Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2025,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,FY2018-FY2021,2021,12-5207 18/21 - Range Betterment Fund,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,FY2019-FY2022,2022,12-5207 19/22 - Range Betterment Fund,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Acquisition of Lands to Complete Land Exchanges,12-5216,FY2022-FY2025,2025,12-5216 22/25 - Acquisition of Lands to Complete Land Exchanges,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Acquisition of Lands to Complete Land Exchanges,12-5216,FY2023-FY2026,2026,12-5216 23/26 - Acquisition of Lands to Complete Land Exchanges,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Acquisition of Lands to Complete Land Exchanges,12-5216,FY2024-FY2027,2027,12-5216 24/27 - Acquisition of Lands to Complete Land Exchanges,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2022-FY2023,2023,12-0502 22/23 - Extension Activities,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2023,2023,12-1500 /23 - Research and Education Activities,$0.1M,$0.1M,82.8%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2019-FY2020,2020,"12-1502 19/20 - Integrated Research, Education, and Extension Competitive Grants",$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2022-FY2023,2023,"12-1502 22/23 - Integrated Research, Education, and Extension Competitive Grants",$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,FY2023,2023,12-1002 /23 - Watershed Rehabilitation Program,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Urban Agriculture and Innovative Production,12-1005,FY2023,2023,12-1005 /23 - Urban Agriculture and Innovative Production,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Resource Conservation and Development,12-1010,No Year,No Year,12-1010 /X - Resource Conservation and Development,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Watershed and Flood Prevention Operations,12-1072,FY2022,2022,12-1072 /22 - Watershed and Flood Prevention Operations,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Farm and Foreign Agricultural,12-0126,FY2021,2021,12-0126 /21 - Office of the Under Secretary for Farm and Foreign Agricultural,$0.1M,$0.1M,99.0%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2021,2021,12-0127 /21 - Office of the Under Secretary for Rural Development,$0.1M,$0.1M,99.4%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2021,2021,12-0128 /21 - Office of the Under Secretary for Natural Resources and Environm,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2021,2021,"12-0129 /21 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.1M,$0.1M,99.9%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2021,2021,12-0130 /21 - Office of the Assistant Secretary for Civil Rights,$0.1M,$0.1M,99.7%
Feb,2025,Department of Agriculture,Office of the Secretary,Under Secretary for Trade and Foreign Agricultural Affairs,12-0176,FY2021,2021,12-0176 /21 - Under Secretary for Trade and Foreign Agricultural Affairs,$0.1M,$0.1M,96.6%
Feb,2025,Department of Agriculture,Office of the Secretary,Codex Alimentarius,12-0177,FY2021,2021,12-0177 /21 - Codex Alimentarius,$0.1M,$0.1M,95.0%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Food Safety,12-3701,FY2021,2021,12-3701 /21 - Office of the Under Secretary for Food Safety,$0.1M,$0.1M,99.3%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2022,2022,12-0125 /22 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.1M,$0.1M,96.4%
Feb,2025,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2022,2022,"12-0129 /22 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.1M,$0.1M,96.2%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2023,2023,12-0128 /23 - Office of the Under Secretary for Natural Resources and Environm,$0.1M,$0.1M,95.9%
Feb,2025,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2023,2023,"12-0129 /23 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.1M,$0.1M,98.1%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2023,2023,12-0130 /23 - Office of the Assistant Secretary for Civil Rights,$0.1M,$0.1M,97.2%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Food Safety,12-3701,FY2023,2023,12-3701 /23 - Office of the Under Secretary for Food Safety,$0.1M,$0.1M,97.4%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2024,2024,12-0128 /24 - Office of the Under Secretary for Natural Resources and Environm,$0.0M,$0.1M,27.5%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2024,2024,12-0130 /24 - Office of the Assistant Secretary for Civil Rights,$0.1M,$0.1M,97.0%
Feb,2025,Department of Agriculture,Office of the Secretary,Under Secretary for Trade and Foreign Agricultural Affairs,12-0176,FY2024,2024,12-0176 /24 - Under Secretary for Trade and Foreign Agricultural Affairs,$0.1M,$0.1M,75.5%
Feb,2025,Department of Agriculture,Office of the Secretary,Outreach for Socially Disadvantaged Farmers,12-0601,FY2024,2024,12-0601 /24 - Outreach for Socially Disadvantaged Farmers,$0.0M,$0.1M,32.9%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Food Safety,12-3701,FY2024,2024,12-3701 /24 - Office of the Under Secretary for Food Safety,$0.1M,$0.1M,68.2%
Feb,2025,Department of Agriculture,Risk Management Agency,Administrative and Operating Expenses,12-2707,FY2020,2020,12-2707 /20 - Administrative and Operating Expenses,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Rural Business-Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2022,2022,12-1900 /22 - Rural Cooperative Development Grants,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Rural Business-Cooperative Service,Rural Microenterprise Investment Program Account,12-1955,No Year,No Year,12-1955 /X - Rural Microenterprise Investment Program Account,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Rural Business-Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$0.1M,$0.1M,86.4%
Feb,2025,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2016,2016,12-1230 /16 - Rural Electrification and Telecommunications Loans Program Accou,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Rural Utilities Service,Rural Development Insurance Fund Liquidating Account,12-4155,No Year,No Year,12-4155 /X - Rural Development Insurance Fund Liquidating Account,$0.1M,$0.1M,100.0%
Feb,2025,Department of Agriculture,Agricultural Marketing Service,Marketing Services,12-2500,FY2022-FY2023,2023,12-2500 22/23 - Marketing Services,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2023,2023,12-2501 /23 - Payments to States and Possessions,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2020-FY2023,2023,12-1600 20/23 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2023-FY2024,2024,12-1600 23/24 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Executive Operations,Office of Ethics,12-0136,FY2020,2020,12-0136 /20 - Office of Ethics,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Executive Operations,Office of Budget and Program Analysis,12-0503,FY2020,2020,12-0503 /20 - Office of Budget and Program Analysis,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Executive Operations,Office of the General Counsel,12-2300,FY2020,2020,12-2300 /20 - Office of the General Counsel,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Executive Operations,Common Computing Environment,12-0113,No Year,No Year,12-0113 /X - Common Computing Environment,$0.0M,$0.0M,0.0%
Feb,2025,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,No Year,No Year,12-0123 /X - Office of the Chief Economist,$0.0M,$0.0M,92.6%
Feb,2025,Department of Agriculture,Farm Service Agency,Salaries and Expenses,12-0600,FY2023-FY2024,2024,12-0600 23/24 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,FY2020,2020,12-1140 /20 - Agricultural Credit Insurance Fund Program Account,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,FY2020,2020,12-2701 /20 - USDA Supplemental Assistance,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Farm Service Agency,USDA Supplemental Assistance,12-2701,FY2021,2021,12-2701 /21 - USDA Supplemental Assistance,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Fund,12-4336,FY2020,2020,12-4336 /20 - Commodity Credit Corporation Fund,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Farm Service Agency,Conservation Reserve Program,12-3319,No Year,No Year,12-3319 /X - Conservation Reserve Program,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Food and Nutrition Service,Nutrition Programs Administration,12-3508,FY2019-FY2021,2021,12-3508 19/21 - Nutrition Programs Administration,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2019-FY2020,2020,12-2900 19/20 - Salaries and Expenses,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,"Gifts, Donations and Bequests for Forest and Range Land Research",12-8034,No Year,No Year,"12-8034 /X - Gifts, Donations and Bequests for Forest and Range Land Research",$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,"Gifts, Donations and Bequests for Forest and Range Land Research",12-8034,FY2018-FY2021,2021,"12-8034 18/21 - Gifts, Donations and Bequests for Forest and Range Land Research",$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,No Year,No Year,14-12-1105 /X - State and Private Forestry,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,State and Private Forestry,96-12-1105,No Year,No Year,96-12-1105 /X - State and Private Forestry,$0.0M,$0.0M,36.7%
Feb,2025,Department of Agriculture,Forest Service,State and Private Forestry,57-12-1105,FY2017-FY2020,2020,57-12-1105 17/20 - State and Private Forestry,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,FY2019-FY2022,2022,14-12-1105 19/22 - State and Private Forestry,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,State and Private Forestry,14-12-1105,FY2023-FY2026,2026,14-12-1105 23/26 - State and Private Forestry,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,National Forest System,14-12-1106,No Year,No Year,14-12-1106 /X - National Forest System,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,FY2020-FY2023,2023,12-1119 20/23 - Management of National Forest Lands for Subsistence Uses,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Forest Service Operations,12-1122,FY2020-FY2023,2023,12-1122 20/23 - Forest Service Operations,$0.0M,$0.0M,18.1%
Feb,2025,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,FY2020-FY2023,2023,12-5207 20/23 - Range Betterment Fund,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,FY2021-FY2024,2024,12-5207 21/24 - Range Betterment Fund,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Quinault Special Management Area,12-5223,No Year,No Year,12-5223 /X - Quinault Special Management Area,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Forest Service,Acquisition of Lands to Complete Land Exchanges,12-5216,FY2018-FY2021,2021,12-5216 18/21 - Acquisition of Lands to Complete Land Exchanges,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2020,2020,12-1801 /20 - National Agricultural Statistics Service,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2021,2021,12-1801 /21 - National Agricultural Statistics Service,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2022,2022,12-1801 /22 - National Agricultural Statistics Service,$0.0M,$0.0M,97.4%
Feb,2025,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2023,2023,12-1801 /23 - National Agricultural Statistics Service,$0.0M,$0.0M,97.4%
Feb,2025,Department of Agriculture,National Agricultural Statistics Service,Miscellaneous Contributed Funds,12-8218,No Year,No Year,12-8218 /X - Miscellaneous Contributed Funds,$0.0M,$0.0M,25.9%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2019-FY2020,2020,12-1500 19/20 - Research and Education Activities,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2022-FY2023,2023,12-1500 22/23 - Research and Education Activities,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2023-FY2024,2024,"12-1502 23/24 - Integrated Research, Education, and Extension Competitive Grants",$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Wildlife Habitat Incentives Program,12-3322,FY2001,2001,12-3322 /01 - Wildlife Habitat Incentives Program,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Natural Resources Conservation Service,Watershed and Flood Prevention Operations,12-1072,FY2021,2021,12-1072 /21 - Watershed and Flood Prevention Operations,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2020-FY2021,2021,12-0900 20/21 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2021-FY2022,2022,12-0900 21/22 - Office of Inspector General,$0.0M,$0.0M,100.0%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2020,2020,12-0125 /20 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.0M,$0.0M,84.5%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Farm and Foreign Agricultural,12-0126,FY2020,2020,12-0126 /20 - Office of the Under Secretary for Farm and Foreign Agricultural,$0.0M,$0.0M,67.6%
Feb,2025,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2020,2020,12-0127 /20 - Office of the Under Secretary for Rural Development,$0.0M,$0.0M,84.5%
