Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2013,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2012-FY2014,2014,"17-1508 12/14 - Procurement of Ammunition, Navy and Marine Corps",$37.4M,$120.9M,31.0%
May,2013,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2005-FY2013,2013,"17-1611 05/13 - Shipbuilding and Conversion, Navy",$37.0M,$116.9M,31.6%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2011-FY2015,2015,"17-0730 11/15 - Family Housing Construction, Navy and Marine Corps",$113.7M,$114.9M,98.9%
May,2013,Department of Defense-Military,Operation and Maintenance,Lease of Department of Defense Real Property,97-5189,No Year,No Year,97-5189 /X - Lease of Department of Defense Real Property,$101.2M,$114.4M,88.4%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2009-FY2013,2013,"21-2085 09/13 - Military Construction, Army National Guard",$94.5M,$113.1M,83.5%
May,2013,Department of Defense-Military,Operation and Maintenance,"Overseas Humanitarian, Disaster, and Civic Aid",97-0819,FY2013-FY2014,2014,"97-0819 13/14 - Overseas Humanitarian, Disaster, and Civic Aid",$102.6M,$108.6M,94.4%
May,2013,Department of Defense-Military,Trust Funds,Voluntary Separation Incentive Fund,97-8335,No Year,No Year,97-8335 /X - Voluntary Separation Incentive Fund,$49.7M,$108.0M,46.0%
May,2013,Department of Defense-Military,Trust Funds,Foreign National Employees Separation Pay,97-8165,No Year,No Year,97-8165 /X - Foreign National Employees Separation Pay,$102.1M,$106.7M,95.7%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2011-FY2013,2013,"57-3300 11/13 - Military Construction, Air Force",$102.0M,$105.1M,97.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2010-FY2014,2014,"57-3300 10/14 - Military Construction, Air Force",$76.1M,$100.9M,75.4%
May,2013,Department of Defense-Military,Procurement,"Procurement of Ammunition, Air Force",57-3011,FY2011-FY2013,2013,"57-3011 11/13 - Procurement of Ammunition, Air Force",$35.1M,$98.2M,35.7%
May,2013,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2006-FY2013,2013,"17-1611 06/13 - Shipbuilding and Conversion, Navy",$35.3M,$94.5M,37.3%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2013-FY2017,2017,"17-0730 13/17 - Family Housing Construction, Navy and Marine Corps",$85.3M,$90.6M,94.2%
May,2013,Department of Defense-Military,Operation and Maintenance,"Overseas Humanitarian, Disaster, and Civic Aid",97-0819,FY2012-FY2013,2013,"97-0819 12/13 - Overseas Humanitarian, Disaster, and Civic Aid",$36.2M,$82.3M,44.0%
May,2013,Department of Defense-Military,Family Housing,Family Housing Improvement Direct Loan Financing Account,97-4166,No Year,No Year,97-4166 /X - Family Housing Improvement Direct Loan Financing Account,$50.8M,$79.8M,63.7%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2012-FY2016,2016,"21-0720 12/16 - Family Housing Construction, Army",$74.3M,$76.9M,96.7%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2012-FY2016,2016,"21-2086 12/16 - Military Construction, Army Reserve",$57.0M,$64.4M,88.4%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2010-FY2014,2014,"21-2086 10/14 - Military Construction, Army Reserve",$55.6M,$62.9M,88.4%
May,2013,Department of Defense-Military,Operation and Maintenance,Disposal of Department of Defense Real Property,97-5188,No Year,No Year,97-5188 /X - Disposal of Department of Defense Real Property,$48.2M,$60.5M,79.7%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2010-FY2014,2014,"57-3830 10/14 - Military Construction, Air National Guard",$43.7M,$57.2M,76.4%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2013,2013,"97-0765 /13 - Family Housing Operation and Maintenance, Defense-Wide",$16.0M,$51.7M,31.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Department of Defense Acquisition Workforce Development,97-0111,FY2013,2013,97-0111 /13 - Department of Defense Acquisition Workforce Development,$18.3M,$48.6M,37.7%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2012-FY2016,2016,"57-0740 12/16 - Family Housing Construction, Air Force",$44.7M,$47.9M,93.3%
May,2013,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Defense-wide",97-0400,No Year,No Year,"97-0400 /X - Research, Development, Test and Evaluation, Defense-wide",$46.4M,$47.7M,97.3%
May,2013,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2011-FY2013,2013,"17-1508 11/13 - Procurement of Ammunition, Navy and Marine Corps",$19.1M,$46.6M,41.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Defense Health Program,97-0130,No Year,No Year,97-0130 /X - Defense Health Program,$29.3M,$44.9M,65.2%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2013-FY2017,2017,"17-1235 13/17 - Military Construction, Navy Reserve",$44.3M,$44.3M,99.9%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2013-FY2017,2017,"57-3830 13/17 - Military Construction, Air National Guard",$42.3M,$42.3M,100.0%
May,2013,Department of Defense-Military,Military Construction,Department of Defense Base Closure Account 2005,69-97-0512,No Year,No Year,69-97-0512 /X - Department of Defense Base Closure Account 2005,$34.1M,$41.6M,82.0%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2012-FY2016,2016,"17-0730 12/16 - Family Housing Construction, Navy and Marine Corps",$37.8M,$41.2M,91.6%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2011-FY2015,2015,"57-3830 11/15 - Military Construction, Air National Guard",$22.3M,$40.7M,54.6%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2009-FY2013,2013,"57-3300 09/13 - Military Construction, Air Force",$21.5M,$38.2M,56.3%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2012-FY2016,2016,"57-3830 12/16 - Military Construction, Air National Guard",$32.0M,$37.9M,84.4%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2009-FY2013,2013,"21-0720 09/13 - Family Housing Construction, Army",$33.7M,$37.8M,89.3%
May,2013,Department of Defense-Military,Military Construction,"Chemical Demilitarization Construction, Defense-wide",97-0391,FY2010-FY2014,2014,"97-0391 10/14 - Chemical Demilitarization Construction, Defense-wide",$0.0M,$36.5M,0.1%
May,2013,Department of Defense-Military,Allowances,Department of Defense Closed Accounts,97-3999,No Year,No Year,97-3999 /X - Department of Defense Closed Accounts,$33.6M,$33.6M,100.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,FY2011-FY2013,2013,97-0134 11/13 - Cooperative Threat Reduction Account,$10.9M,$27.1M,40.3%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2011-FY2015,2015,"21-2086 11/15 - Military Construction, Army Reserve",$21.2M,$24.7M,85.6%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2009-FY2013,2013,"57-3830 09/13 - Military Construction, Air National Guard",$11.2M,$24.6M,45.3%
May,2013,Department of Defense-Military,Revolving and Management Funds,"Working Capital Fund, Navy",97-493002,FY2013,2013,"97-493002 /13 - Working Capital Fund, Navy",$24.2M,$24.2M,100.0%
May,2013,Department of Defense-Military,Military Personnel,"Military Personnel, Army",21-2010,No Year,No Year,"21-2010 /X - Military Personnel, Army",$23.4M,$23.9M,97.8%
May,2013,Department of Defense-Military,Trust Funds,Department of the Air Force General Gift Fund,57-8928,No Year,No Year,57-8928 /X - Department of the Air Force General Gift Fund,$10.7M,$23.8M,44.8%
May,2013,Department of Defense-Military,Operation and Maintenance,Department of Defense Acquisition Workforce Development,97-0111,FY2011-FY2013,2013,97-0111 11/13 - Department of Defense Acquisition Workforce Development,$3.7M,$22.2M,16.9%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2011-FY2015,2015,"57-0740 11/15 - Family Housing Construction, Air Force",$21.7M,$22.1M,98.4%
May,2013,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",69-57-3400,FY2013,2013,"69-57-3400 /13 - Operation and Maintenance, Air Force",$12.8M,$21.3M,60.4%
May,2013,Department of Defense-Military,"Research, Development, Test, and Evaluation","Operational Test and Evaluation, Defense",97-0460,FY2012-FY2013,2013,"97-0460 12/13 - Operational Test and Evaluation, Defense",$2.1M,$21.3M,9.9%
May,2013,Department of Defense-Military,Military Personnel,"Military Personnel, Air Force",57-3500,No Year,No Year,"57-3500 /X - Military Personnel, Air Force",$20.9M,$21.0M,99.4%
May,2013,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2004-FY2013,2013,"17-1611 04/13 - Shipbuilding and Conversion, Navy",$7.1M,$20.2M,35.1%
May,2013,Department of Defense-Military,Trust Funds,United States Naval General Gift Fund,17-8733,No Year,No Year,17-8733 /X - United States Naval General Gift Fund,$14.2M,$19.5M,73.1%
May,2013,Department of Defense-Military,Operation and Maintenance,Restoration of the Rocky Mountain Arsenal,21-5098,No Year,No Year,21-5098 /X - Restoration of the Rocky Mountain Arsenal,$16.7M,$18.9M,88.1%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2010-FY2014,2014,"17-1235 10/14 - Military Construction, Navy Reserve",$16.8M,$18.8M,89.3%
May,2013,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2013-FY2015,2015,"97-0390 13/15 - Chemical Agents and Munitions Destruction, Defense",$16.7M,$18.6M,90.2%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2009-FY2013,2013,"21-2086 09/13 - Military Construction, Army Reserve",$1.1M,$18.1M,6.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Afghanistan Security Forces Fund,21-2091,No Year,No Year,21-2091 /X - Afghanistan Security Forces Fund,$14.5M,$17.9M,81.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2011-FY2015,2015,"17-1235 11/15 - Military Construction, Navy Reserve",$7.8M,$16.2M,47.9%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2010-FY2014,2014,"21-0720 10/14 - Family Housing Construction, Army",$15.1M,$15.6M,96.8%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2012-FY2016,2016,"17-1235 12/16 - Military Construction, Navy Reserve",$6.2M,$15.0M,41.4%
May,2013,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Navy",17-1804,No Year,No Year,"17-1804 /X - Operation and Maintenance, Navy",$14.9M,$14.9M,100.0%
May,2013,Department of Defense-Military,Family Housing,Family Housing Improvement Guaranteed Loan Financing Account,97-4167,No Year,No Year,97-4167 /X - Family Housing Improvement Guaranteed Loan Financing Account,$14.8M,$14.8M,100.0%
May,2013,Department of Defense-Military,Procurement,"Procurement, Defense-wide",97-0300,FY2013,2013,"97-0300 /13 - Procurement, Defense-wide",$13.8M,$13.8M,100.0%
May,2013,Department of Defense-Military,Trust Funds,Department of the Army General Gift Fund,21-8927,No Year,No Year,21-8927 /X - Department of the Army General Gift Fund,$7.3M,$13.8M,52.7%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Navy",69-17-1205,FY2010-FY2014,2014,"69-17-1205 10/14 - Military Construction, Navy",$12.7M,$13.2M,96.1%
May,2013,Department of Defense-Military,Procurement,"Missile Procurement, Air Force",57-3020,No Year,No Year,"57-3020 /X - Missile Procurement, Air Force",$11.8M,$13.1M,90.3%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2010-FY2014,2014,"57-3730 10/14 - Military Construction, Air Force Reserve",$11.7M,$12.6M,92.6%
May,2013,Department of Defense-Military,Operation and Maintenance,United States Court of Appeals for the Armed Forces,97-0104,FY2013,2013,97-0104 /13 - United States Court of Appeals for the Armed Forces,$5.8M,$12.4M,47.1%
May,2013,Department of Defense-Military,Trust Funds,"Ships' Stores Profits, Navy",17-8723,No Year,No Year,"17-8723 /X - Ships' Stores Profits, Navy",$3.1M,$11.2M,27.4%
May,2013,Department of Defense-Military,Operation and Maintenance,Emergency Response,97-4965,No Year,No Year,97-4965 /X - Emergency Response,$11.1M,$11.1M,100.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2013-FY2017,2017,"57-3730 13/17 - Military Construction, Air Force Reserve",$11.0M,$11.0M,100.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Department of Defense Vietnam War Commemoration Fund,97-5750,No Year,No Year,97-5750 /X - Department of Defense Vietnam War Commemoration Fund,$11.0M,$11.0M,100.0%
May,2013,Department of Defense-Military,Operation and Maintenance,Support for International Sporting Competitions,97-0838,No Year,No Year,97-0838 /X - Support for International Sporting Competitions,$8.6M,$10.2M,84.6%
May,2013,Department of Defense-Military,International Reconstruction and Other Assistance,"Iraq Relief and Reconstruction Fund, Army",21-2089,No Year,No Year,"21-2089 /X - Iraq Relief and Reconstruction Fund, Army",$9.9M,$10.1M,97.8%
May,2013,Department of Defense-Military,Trust Funds,Department of the Navy General Gift Fund,17-8716,No Year,No Year,17-8716 /X - Department of the Navy General Gift Fund,$8.9M,$10.0M,89.5%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2009-FY2013,2013,"17-0730 09/13 - Family Housing Construction, Navy and Marine Corps",$6.9M,$8.8M,79.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2012-FY2016,2016,"57-3730 12/16 - Military Construction, Air Force Reserve",$7.6M,$8.3M,91.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army",69-21-2050,FY2012-FY2016,2016,"69-21-2050 12/16 - Military Construction, Army",$0.0M,$7.9M,0.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2008-FY2013,2013,"21-2085 08/13 - Military Construction, Army National Guard",$7.7M,$7.7M,100.0%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2010-FY2014,2014,"17-0730 10/14 - Family Housing Construction, Navy and Marine Corps",$6.8M,$7.2M,93.6%
May,2013,Department of Defense-Military,Trust Funds,Department of Defense General Gift Fund,97-8163,No Year,No Year,97-8163 /X - Department of Defense General Gift Fund,$6.8M,$6.8M,100.0%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Defense-wide",97-0500,FY2011-FY2013,2013,"97-0500 11/13 - Military Construction, Defense-wide",$0.8M,$6.7M,11.4%
May,2013,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,No Year,No Year,"57-3300 /X - Military Construction, Air Force",$6.5M,$6.5M,100.0%
May,2013,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2011-FY2015,2015,"21-0720 11/15 - Family Housing Construction, Army",$5.4M,$6.1M,89.2%
May,2013,Department of Defense-Military,Military Personnel,"Military Personnel, Marine Corps",17-1105,No Year,No Year,"17-1105 /X - Military Personnel, Marine Corps",$5.4M,$5.4M,100.0%
