Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Apr,2015,Department of Health and Human Services,National Institutes of Health,Office of the Director,75-0846,FY2013-FY2015,2015,75-0846 13/15 - Office of the Director,$10.1M,$10.1M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,Buildings and Facilities,75-0960,FY2015-FY2019,2019,75-0960 15/19 - Buildings and Facilities,$9.5M,$10.0M,95.4%
Apr,2015,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2014-FY2016,2016,75-0140 14/16 - Public Health and Social Services Emergency Fund,$4.9M,$9.6M,51.1%
Apr,2015,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2014-FY2015,2015,75-0140 14/15 - Public Health and Social Services Emergency Fund,$4.3M,$9.1M,47.3%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2008-FY2016,2016,75-0516 08/16 - State Grants and Demonstrations,$9.0M,$9.0M,99.9%
Apr,2015,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2012-FY2016,2016,75-0838 12/16 - Building and Facilities,$8.3M,$8.9M,93.2%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Account,75-0118,No Year,No Year,75-0118 /X - Consumer Operated and Oriented Plan Program Account,$8.6M,$8.6M,100.0%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2013-FY2015,2015,75-0356 13/15 - Ryan White HIV/AIDS Program,$8.0M,$8.4M,95.8%
Apr,2015,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2014-FY2015,2015,75-0128 14/15 - Office of the Inspector General,$2.8M,$8.4M,33.8%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Health Resources and Services,75-0350,FY2014-FY2015,2015,75-0350 14/15 - Health Resources and Services,$8.0M,$8.0M,100.0%
Apr,2015,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,No Year,No Year,75-0838 /X - Building and Facilities,$7.7M,$7.7M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,"Cooperative Research and Development Agreements, Centers for Dis",75-5146,No Year,No Year,"75-5146 /X - Cooperative Research and Development Agreements, Centers for Dis",$7.2M,$7.6M,95.3%
Apr,2015,Department of Health and Human Services,National Institutes of Health,Building and Facilities,75-0838,FY2013-FY2017,2017,75-0838 13/17 - Building and Facilities,$5.8M,$7.5M,77.5%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Rate Review Grants,75-75-0112,No Year,No Year,75-75-0112 /X - Rate Review Grants,$7.0M,$7.0M,100.0%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Covered Countermeasure Process Fund,75-0343,No Year,No Year,75-0343 /X - Covered Countermeasure Process Fund,$5.9M,$6.7M,88.5%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2014-FY2016,2016,75-0356 14/16 - Ryan White HIV/AIDS Program,$5.8M,$5.8M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2009-FY2016,2016,75-0516 09/16 - State Grants and Demonstrations,$1.7M,$5.6M,30.6%
Apr,2015,Department of Health and Human Services,Departmental Management,Health Insurance Reform Implementation Fund,75-0119,No Year,No Year,75-0119 /X - Health Insurance Reform Implementation Fund,$3.7M,$5.5M,67.1%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2009-FY2015,2015,75-0516 09/15 - State Grants and Demonstrations,$5.3M,$5.3M,99.7%
Apr,2015,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,FY2015-FY2017,2017,75-0140 15/17 - Public Health and Social Services Emergency Fund,$5.0M,$5.0M,100.0%
Apr,2015,Department of Health and Human Services,Food and Drug Administration,Cooperative Research and Development,75-5148,No Year,No Year,75-5148 /X - Cooperative Research and Development,$4.7M,$4.9M,95.0%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2010-FY2015,2015,75-0516 10/15 - State Grants and Demonstrations,$0.6M,$4.4M,12.8%
Apr,2015,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2015-FY2016,2016,75-0807 15/16 - National Library of Medicine,$4.0M,$4.0M,100.0%
Apr,2015,Department of Health and Human Services,Office of the Inspector General,Office of the Inspector General,75-0128,FY2013-FY2015,2015,75-0128 13/15 - Office of the Inspector General,$3.3M,$3.3M,99.9%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Health Center Guaranteed Loan Financing Account,75-4442,No Year,No Year,75-4442 /X - Health Center Guaranteed Loan Financing Account,$2.8M,$2.8M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2012-FY2016,2016,75-0943 12/16 - CDC-Wide Activities and Program Support,$1.9M,$2.2M,86.1%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2015-FY2016,2016,75-0943 15/16 - CDC-Wide Activities and Program Support,$1.1M,$2.1M,51.1%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2015-FY2017,2017,75-0943 15/17 - CDC-Wide Activities and Program Support,$2.0M,$2.0M,99.2%
Apr,2015,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,No Year,No Year,75-1536 /X - Children and Families Services Programs,$1.9M,$1.9M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,Public Health Service Conditional Gift Fund,75-8254,No Year,No Year,75-8254 /X - Public Health Service Conditional Gift Fund,$1.8M,$1.8M,100.0%
Apr,2015,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2014-FY2015,2015,75-0807 14/15 - National Library of Medicine,$1.0M,$1.5M,65.2%
Apr,2015,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,No Year,No Year,75-1362 /X - Health Surveillance and Program Support,$1.5M,$1.5M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2014-FY2016,2016,75-0943 14/16 - CDC-Wide Activities and Program Support,$1.0M,$1.3M,79.1%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Health Care Systems,75-0357,No Year,No Year,75-0357 /X - Health Care Systems,$1.2M,$1.2M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Insurance Consumer Information,75-0111,No Year,No Year,75-0111 /X - Health Insurance Consumer Information,$0.8M,$0.9M,90.1%
Apr,2015,Department of Health and Human Services,Program Support Center,Scientific Activities Overseas,75-1102,No Year,No Year,75-1102 /X - Scientific Activities Overseas,$0.9M,$0.9M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,"Gifts and Donations, Indian Health Service",75-8511,No Year,No Year,"75-8511 /X - Gifts and Donations, Indian Health Service",$0.8M,$0.9M,93.2%
Apr,2015,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2015-FY2016,2016,75-1700 15/16 - Healthcare Research and Quality,$0.5M,$0.8M,57.9%
Apr,2015,Department of Health and Human Services,Departmental Management,Health Insurance Reform Implementation Fund,24-75-0119,No Year,No Year,24-75-0119 /X - Health Insurance Reform Implementation Fund,$0.8M,$0.8M,100.0%
Apr,2015,Department of Health and Human Services,Health Resources and Services Administration,Free Clinics Malpractice Claims Fund,75-0330,No Year,No Year,75-0330 /X - Free Clinics Malpractice Claims Fund,$0.3M,$0.8M,33.5%
Apr,2015,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2013-FY2015,2015,75-1503 13/15 - Refugee and Entrant Assistance,$0.7M,$0.7M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2013-FY2015,2015,75-0943 13/15 - CDC-Wide Activities and Program Support,$0.3M,$0.7M,44.6%
Apr,2015,Department of Health and Human Services,Program Support Center,"Gifts and Donations, Agency for Healthcare Research and Quality",75-8512,No Year,No Year,"75-8512 /X - Gifts and Donations, Agency for Healthcare Research and Quality",$0.4M,$0.7M,64.1%
Apr,2015,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2014-FY2016,2016,75-0600 14/16 - Salaries and Expenses,$0.6M,$0.6M,86.8%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2014-FY2015,2015,75-0943 14/15 - CDC-Wide Activities and Program Support,$0.5M,$0.5M,99.6%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Patient Protection and Affordable Care - Program Management,75-0509,FY2015,2015,75-0509 /15 - Patient Protection and Affordable Care - Program Management,$0.5M,$0.5M,84.0%
Apr,2015,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Health Surveillance and Program Support,75-1362,FY2015-FY2016,2016,75-1362 15/16 - Health Surveillance and Program Support,$0.5M,$0.5M,100.0%
Apr,2015,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2014-FY2015,2015,75-1700 14/15 - Healthcare Research and Quality,$0.4M,$0.4M,100.0%
Apr,2015,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2007-FY2016,2016,75-0516 07/16 - State Grants and Demonstrations,$0.4M,$0.4M,100.0%
Apr,2015,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2013-FY2015,2015,75-0600 13/15 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,"Patients' Benefit Fund, National Institutes of Health",75-8888,No Year,No Year,"75-8888 /X - Patients' Benefit Fund, National Institutes of Health",$0.4M,$0.4M,99.0%
Apr,2015,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2013-FY2017,2017,75-0943 13/17 - CDC-Wide Activities and Program Support,$0.2M,$0.3M,66.4%
Apr,2015,Department of Health and Human Services,Program Support Center,"Patients' Benefit Fund, Public Health Service Hospitals",75-8889,No Year,No Year,"75-8889 /X - Patients' Benefit Fund, Public Health Service Hospitals",$0.3M,$0.3M,99.6%
Apr,2015,Department of Health and Human Services,Program Support Center,"Gifts and Donations, Administration on Aging",75-8510,No Year,No Year,"75-8510 /X - Gifts and Donations, Administration on Aging",$0.2M,$0.2M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,Gifts and Donations Substance Abuse and Mental Health Administra,75-8513,No Year,No Year,75-8513 /X - Gifts and Donations Substance Abuse and Mental Health Administra,$0.2M,$0.2M,100.0%
Apr,2015,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2015-FY2017,2017,75-0600 15/17 - Salaries and Expenses,$0.1M,$0.1M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,Public Health Emergency Fund,75-1104,No Year,No Year,75-1104 /X - Public Health Emergency Fund,$0.1M,$0.1M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,"Unconditional Gift Fund, Health Resources and Services Administr",75-8249,No Year,No Year,"75-8249 /X - Unconditional Gift Fund, Health Resources and Services Administr",$0.1M,$0.1M,100.0%
Apr,2015,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,28-75-0140,No Year,No Year,28-75-0140 /X - Public Health and Social Services Emergency Fund,$0.0M,$0.0M,100.0%
Apr,2015,Department of Health and Human Services,Program Support Center,Miscellaneous Trust Funds,75-8514,No Year,No Year,75-8514 /X - Miscellaneous Trust Funds,$0.0M,$0.0M,100.0%
Apr,2015,Department of Homeland Security,Federal Emergency Management Agency,Disaster Relief Fund,70-0702,No Year,No Year,70-0702 /X - Disaster Relief Fund,"$10,501.0M","$14,863.3M",70.7%
Apr,2015,Department of Homeland Security,Federal Emergency Management Agency,National Flood Insurance Fund,70-4236,No Year,No Year,70-4236 /X - National Flood Insurance Fund,"$9,488.4M","$10,503.1M",90.3%
Apr,2015,Department of Homeland Security,U.S. Customs and Border Protection,"Salaries and Expenses, Customs and Border Protection",70-0530,FY2015,2015,"70-0530 /15 - Salaries and Expenses, Customs and Border Protection","$3,775.5M","$9,551.0M",39.5%
