Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Feb,2024,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,FY2018-FY2020,2020,97-0134 18/20 - Cooperative Threat Reduction Account,$7.4M,$7.4M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2020-FY2022,2022,"17-1508 20/22 - Procurement of Ammunition, Navy and Marine Corps",$6.6M,$7.2M,91.3%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2017-FY2021,2021,"21-0720 17/21 - Family Housing Construction, Army",$7.1M,$7.1M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Defense Health Program,97-0130,FY2017-FY2019,2019,97-0130 17/19 - Defense Health Program,$7.1M,$7.1M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,United States Court of Appeals for the Armed Forces,97-0104,FY2024,2024,97-0104 /24 - United States Court of Appeals for the Armed Forces,$1.7M,$7.0M,25.0%
Feb,2024,Department of Defense-Military,Trust Funds,"Ships' Stores Profits, Navy",17-8723,No Year,No Year,"17-8723 /X - Ships' Stores Profits, Navy",$1.3M,$6.9M,18.6%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2018-FY2022,2022,"21-2086 18/22 - Military Construction, Army Reserve",$5.7M,$6.0M,94.3%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Army",21-0725,FY2021-FY2023,2023,"21-0725 21/23 - Family Housing Operation and Maintenance, Army",$0.0M,$5.9M,0.1%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2015-FY2019,2019,"57-0740 15/19 - Family Housing Construction, Air Force",$5.7M,$5.7M,100.0%
Feb,2024,Department of Defense-Military,Procurement,National Guard and Reserve Equipment Account,97-0350,FY2021-FY2023,2023,97-0350 21/23 - National Guard and Reserve Equipment Account,$1.6M,$5.7M,28.4%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2019,2019,97-0107 /19 - Office of the Inspector General,$5.5M,$5.5M,99.7%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,FY2019-FY2021,2021,97-0134 19/21 - Cooperative Threat Reduction Account,$5.5M,$5.5M,100.0%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2018-FY2022,2022,"17-0730 18/22 - Family Housing Construction, Navy and Marine Corps",$5.3M,$5.3M,98.8%
Feb,2024,Department of Defense-Military,Military Personnel,"Reserve Personnel, Marine Corps",17-1108,FY2021,2021,"17-1108 /21 - Reserve Personnel, Marine Corps",$0.9M,$5.3M,16.8%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Ammunition, Air Force",57-3011,FY2021-FY2023,2023,"57-3011 21/23 - Procurement of Ammunition, Air Force",$5.1M,$5.3M,97.5%
Feb,2024,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2018-FY2019,2019,"97-0390 18/19 - Chemical Agents and Munitions Destruction, Defense",$5.1M,$5.1M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Marine Corps Reserve",17-1107,FY2022,2022,"17-1107 /22 - Operation and Maintenance, Marine Corps Reserve",$4.0M,$5.0M,80.6%
Feb,2024,Department of Defense-Military,Trust Funds,Foreign National Employees Separation Pay,97-8165,No Year,No Year,97-8165 /X - Foreign National Employees Separation Pay,$4.3M,$5.0M,87.5%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army National Guard",21-2065,FY2022-FY2023,2023,"21-2065 22/23 - Operation and Maintenance, Army National Guard",$3.9M,$4.9M,79.6%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2020-FY2024,2024,"17-0730 20/24 - Family Housing Construction, Navy and Marine Corps",$4.2M,$4.8M,88.9%
Feb,2024,Department of Defense-Military,Military Personnel,"Reserve Personnel, Marine Corps",17-1108,FY2019,2019,"17-1108 /19 - Reserve Personnel, Marine Corps",$4.8M,$4.8M,99.9%
Feb,2024,Department of Defense-Military,Military Personnel,"Reserve Personnel, Navy",17-1405,FY2021,2021,"17-1405 /21 - Reserve Personnel, Navy",$4.4M,$4.8M,91.6%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2015-FY2019,2019,"21-2085 15/19 - Military Construction, Army National Guard",$4.7M,$4.7M,100.0%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2015-FY2019,2019,"21-0720 15/19 - Family Housing Construction, Army",$4.6M,$4.6M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Marine Corps Reserve",17-1107,FY2020,2020,"17-1107 /20 - Operation and Maintenance, Marine Corps Reserve",$3.5M,$4.6M,76.1%
Feb,2024,Department of Defense-Military,Procurement,"Procurement, Marine Corps",17-1109,FY2018-FY2020,2020,"17-1109 18/20 - Procurement, Marine Corps",$4.6M,$4.6M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Space Procurement, Air Force",57-3021,FY2018-FY2020,2020,"57-3021 18/20 - Space Procurement, Air Force",$4.6M,$4.6M,99.9%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2019-FY2023,2023,"57-3730 19/23 - Military Construction, Air Force Reserve",$2.8M,$4.5M,61.5%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2020,2020,97-0107 /20 - Office of the Inspector General,$4.2M,$4.5M,94.4%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2019,2019,"97-0765 /19 - Family Housing Operation and Maintenance, Defense-Wide",$4.4M,$4.4M,99.9%
Feb,2024,Department of Defense-Military,Military Personnel,"Military Personnel, Army",21-2010,No Year,No Year,"21-2010 /X - Military Personnel, Army",$4.4M,$4.4M,100.0%
Feb,2024,Department of Defense-Military,Procurement,Coastal Defense Augmentation,17-0380,No Year,No Year,17-0380 /X - Coastal Defense Augmentation,$4.4M,$4.4M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Aircraft Procurement, Army",21-2031,No Year,No Year,"21-2031 /X - Aircraft Procurement, Army",$3.9M,$4.4M,87.4%
Feb,2024,Department of Defense-Military,Procurement,"Missile Procurement, Air Force",57-3020,FY2092-FY2094,2094,"57-3020 92/94 - Missile Procurement, Air Force",$4.4M,$4.4M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Ammunition, Air Force",57-3011,FY2019-FY2021,2021,"57-3011 19/21 - Procurement of Ammunition, Air Force",$4.3M,$4.3M,100.0%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army",21-2050,FY2015-FY2019,2019,"21-2050 15/19 - Military Construction, Army",$4.2M,$4.2M,99.8%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Navy and Marine Corps",17-0735,FY2020-FY2021,2021,"17-0735 20/21 - Family Housing Operation and Maintenance, Navy and Marine Corps",$3.9M,$4.0M,98.2%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army",21-2050,FY2021-FY2023,2023,"21-2050 21/23 - Military Construction, Army",$0.0M,$3.9M,0.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Marine Corps Reserve",17-1107,FY2021,2021,"17-1107 /21 - Operation and Maintenance, Marine Corps Reserve",$3.0M,$3.9M,77.1%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Counter-Islamic State of Iraq and the Levant Train and Equip,21-2099,FY2021-FY2022,2022,21-2099 21/22 - Counter-Islamic State of Iraq and the Levant Train and Equip,$0.0M,$3.9M,0.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,No Year,No Year,97-0134 /X - Cooperative Threat Reduction Account,$3.8M,$3.8M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Weapons and Tracked Combat Vehicles, Army",21-2033,FY2023,2023,"21-2033 /23 - Procurement of Weapons and Tracked Combat Vehicles, Army",$3.4M,$3.7M,92.3%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,FY2023,2023,"21-2040 /23 - Research, Development, Test and Evaluation, Army",$3.6M,$3.6M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Defense-wide",97-0100,FY2019-FY2020,2020,"97-0100 19/20 - Operation and Maintenance, Defense-wide",$1.1M,$3.5M,32.8%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Defense Health Program,97-0130,FY2021-FY2023,2023,97-0130 21/23 - Defense Health Program,$3.3M,$3.5M,94.3%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Space Force",57-3410,FY2020,2020,"57-3410 /20 - Operation and Maintenance, Space Force",$0.5M,$3.5M,14.6%
Feb,2024,Department of Defense-Military,Procurement,National Sea-Based Deterrence Fund,17-1612,FY2020-FY2024,2024,17-1612 20/24 - National Sea-Based Deterrence Fund,$3.4M,$3.4M,100.0%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,FY2023-FY2025,2025,"21-2040 23/25 - Research, Development, Test and Evaluation, Army",$3.1M,$3.3M,95.1%
Feb,2024,Department of Defense-Military,Procurement,"Aircraft Procurement, Air Force",57-3010,No Year,No Year,"57-3010 /X - Aircraft Procurement, Air Force",$1.2M,$3.2M,38.1%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,FY2022-FY2024,2024,"21-2040 22/24 - Research, Development, Test and Evaluation, Army",$2.8M,$3.2M,86.2%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2020,2020,"97-0765 /20 - Family Housing Operation and Maintenance, Defense-Wide",$3.0M,$3.0M,99.3%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2019-FY2023,2023,"21-2085 19/23 - Military Construction, Army National Guard",$2.7M,$3.0M,89.2%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2016-FY2020,2020,"17-0730 16/20 - Family Housing Construction, Navy and Marine Corps",$2.9M,$2.9M,100.0%
Feb,2024,Department of Defense-Military,International Reconstruction and Other Assistance,"Iraq Relief and Reconstruction Fund, Army",21-2089,No Year,No Year,"21-2089 /X - Iraq Relief and Reconstruction Fund, Army",$1.5M,$2.9M,51.6%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2019-FY2023,2023,"17-0730 19/23 - Family Housing Construction, Navy and Marine Corps",$2.7M,$2.8M,98.3%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation",Contributions for Renewable Energy Impact Assessments and Mitiga,97-5753,No Year,No Year,97-5753 /X - Contributions for Renewable Energy Impact Assessments and Mitiga,$2.7M,$2.8M,97.3%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2020-FY2024,2024,"21-2086 20/24 - Military Construction, Army Reserve",$0.7M,$2.7M,26.7%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army",21-2020,FY2024-FY2026,2026,"21-2020 24/26 - Operation and Maintenance, Army",$2.7M,$2.7M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,FY2022-FY2024,2024,"57-3400 22/24 - Operation and Maintenance, Air Force",$1.6M,$2.7M,60.1%
Feb,2024,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2019-FY2020,2020,"97-0390 19/20 - Chemical Agents and Munitions Destruction, Defense",$2.6M,$2.7M,97.5%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation",Department of Defense Rapid Prototyping Fund,97-0402,FY2017-FY2019,2019,97-0402 17/19 - Department of Defense Rapid Prototyping Fund,$0.0M,$2.7M,0.0%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2022,2022,"97-0765 /22 - Family Housing Operation and Maintenance, Defense-Wide",$2.3M,$2.5M,92.9%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2023,2023,"97-0765 /23 - Family Housing Operation and Maintenance, Defense-Wide",$1.4M,$2.5M,57.8%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2017-FY2021,2021,"21-2085 17/21 - Military Construction, Army National Guard",$2.4M,$2.5M,96.1%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2019-FY2021,2021,"17-1508 19/21 - Procurement of Ammunition, Navy and Marine Corps",$2.5M,$2.5M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army National Guard",21-2065,FY2021-FY2022,2022,"21-2065 21/22 - Operation and Maintenance, Army National Guard",$2.4M,$2.4M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,FY2023-FY2025,2025,"57-3400 23/25 - Operation and Maintenance, Air Force",$2.4M,$2.4M,100.0%
Feb,2024,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2017-FY2019,2019,"17-1508 17/19 - Procurement of Ammunition, Navy and Marine Corps",$2.3M,$2.3M,99.9%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Navy",17-1319,FY2023,2023,"17-1319 /23 - Research, Development, Test and Evaluation, Navy",$0.0M,$2.3M,0.1%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army",21-2020,FY2022-FY2024,2024,"21-2020 22/24 - Operation and Maintenance, Army",$2.1M,$2.2M,92.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force Reserve",57-3740,No Year,No Year,"57-3740 /X - Operation and Maintenance, Air Force Reserve",$2.2M,$2.2M,100.0%
Feb,2024,Department of Defense-Military,Revolving and Management Funds,"Working Capital Fund, Air Force",97-493003,FY2022,2022,"97-493003 /22 - Working Capital Fund, Air Force",$2.1M,$2.1M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,FY2024-FY2026,2026,"57-3400 24/26 - Operation and Maintenance, Air Force",$2.0M,$2.0M,100.0%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2017-FY2021,2021,"17-0730 17/21 - Family Housing Construction, Navy and Marine Corps",$0.0M,$1.9M,0.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Army",21-2020,FY2023-FY2025,2025,"21-2020 23/25 - Operation and Maintenance, Army",$1.8M,$1.8M,100.0%
Feb,2024,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2017-FY2021,2021,"57-3730 17/21 - Military Construction, Air Force Reserve",$1.7M,$1.7M,99.8%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,FY2021-FY2023,2023,"21-2040 21/23 - Research, Development, Test and Evaluation, Army",$1.7M,$1.7M,99.8%
Feb,2024,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,FY2021-FY2022,2022,"57-3400 21/22 - Operation and Maintenance, Air Force",$0.5M,$1.6M,31.6%
Feb,2024,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2021,2021,"97-0390 /21 - Chemical Agents and Munitions Destruction, Defense",$0.4M,$1.6M,24.3%
Feb,2024,Department of Defense-Military,"Research, Development, Test, and Evaluation","Operational Test and Evaluation, Defense",97-0460,FY2019-FY2020,2020,"97-0460 19/20 - Operational Test and Evaluation, Defense",$1.6M,$1.6M,95.2%
Feb,2024,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2021,2021,"97-0765 /21 - Family Housing Operation and Maintenance, Defense-Wide",$1.5M,$1.5M,98.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Office of the Inspector General,97-0107,FY2023-FY2025,2025,97-0107 23/25 - Office of the Inspector General,$1.5M,$1.5M,100.0%
Feb,2024,Department of Defense-Military,Operation and Maintenance,Use of Proceeds from the Transfer or Disposition of Commissary F,97-5195,No Year,No Year,97-5195 /X - Use of Proceeds from the Transfer or Disposition of Commissary F,$1.5M,$1.5M,100.0%
