Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jul,2013,Department of Health and Human Services,National Institutes of Health,National Library of Medicine,75-0807,FY2012-FY2013,2013,75-0807 12/13 - National Library of Medicine,$0.0M,$0.5M,0.0%
Jul,2013,Department of Health and Human Services,Program Support Center,"Patients' Benefit Fund, National Institutes of Health",75-8888,No Year,No Year,"75-8888 /X - Patients' Benefit Fund, National Institutes of Health",$0.3M,$0.3M,95.2%
Jul,2013,Department of Health and Human Services,Program Support Center,"Patients' Benefit Fund, Public Health Service Hospitals",75-8889,No Year,No Year,"75-8889 /X - Patients' Benefit Fund, Public Health Service Hospitals",$0.3M,$0.3M,88.7%
Jul,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2008-FY2016,2016,75-0516 08/16 - State Grants and Demonstrations,$0.1M,$0.1M,85.7%
Jul,2013,Department of Health and Human Services,Program Support Center,Public Health Emergency Fund,75-1104,No Year,No Year,75-1104 /X - Public Health Emergency Fund,$0.1M,$0.1M,100.0%
Jul,2013,Department of Health and Human Services,Program Support Center,"Unconditional Gift Fund, Health Resources and Services Administr",75-8249,No Year,No Year,"75-8249 /X - Unconditional Gift Fund, Health Resources and Services Administr",$0.1M,$0.1M,100.0%
Jul,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Payments for Credits against Health Care Contributions,75-0513,No Year,No Year,75-0513 /X - Payments for Credits against Health Care Contributions,$0.0M,$0.0M,0.0%
Jul,2013,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,28-75-0140,No Year,No Year,28-75-0140 /X - Public Health and Social Services Emergency Fund,$0.0M,$0.0M,100.0%
Jul,2013,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2011-FY2013,2013,75-0600 11/13 - Salaries and Expenses,$0.0M,$0.0M,0.0%
Jul,2013,Department of Health and Human Services,Program Support Center,"Gifts and Donations, Administration on Aging",75-8510,No Year,No Year,"75-8510 /X - Gifts and Donations, Administration on Aging",$0.0M,$0.0M,100.0%
Jul,2013,Department of Health and Human Services,Program Support Center,Miscellaneous Trust Funds,75-8514,No Year,No Year,75-8514 /X - Miscellaneous Trust Funds,$0.0M,$0.0M,100.0%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Disaster Relief Fund,70-0702,No Year,No Year,70-0702 /X - Disaster Relief Fund,"$10,138.2M","$19,768.7M",51.3%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,National Flood Insurance Fund,70-4236,No Year,No Year,70-4236 /X - National Flood Insurance Fund,"$7,915.6M","$17,718.3M",44.7%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Salaries and Expenses, Customs and Border Protection",70-0530,FY2013,2013,"70-0530 /13 - Salaries and Expenses, Customs and Border Protection","$1,897.5M","$9,515.5M",19.9%
Jul,2013,Department of Homeland Security,United States Coast Guard,Operating Expenses,70-0610,FY2013,2013,70-0610 /13 - Operating Expenses,"$1,548.8M","$7,145.4M",21.7%
Jul,2013,Department of Homeland Security,Immigration and Customs Enforcement,"Salaries and Expenses, Immigration and Customs Enforcement",70-0540,FY2013,2013,"70-0540 /13 - Salaries and Expenses, Immigration and Customs Enforcement","$1,175.4M","$5,342.0M",22.0%
Jul,2013,Department of Homeland Security,Transportation Security Administration,Aviation Security,70-0550,FY2013-FY2014,2014,70-0550 13/14 - Aviation Security,"$1,225.9M","$4,782.1M",25.6%
Jul,2013,Department of Homeland Security,Citizenship and Immigration Services,Immigration Examinations Fee,70-5088,No Year,No Year,70-5088 /X - Immigration Examinations Fee,$974.6M,"$3,242.9M",30.1%
Jul,2013,Department of Homeland Security,United States Coast Guard,Retired Pay,70-0602,No Year,No Year,70-0602 /X - Retired Pay,$440.7M,"$1,637.1M",26.9%
Jul,2013,Department of Homeland Security,United States Secret Service,Salaries and Expenses,70-0400,FY2013,2013,70-0400 /13 - Salaries and Expenses,$302.1M,"$1,504.5M",20.1%
Jul,2013,Department of Homeland Security,National Protection and Programs Directorate,Federal Protective Service,70-0542,No Year,No Year,70-0542 /X - Federal Protective Service,$403.2M,"$1,504.1M",26.8%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,State and Local Programs,70-0560,FY2013,2013,70-0560 /13 - State and Local Programs,"$1,284.2M","$1,394.6M",92.1%
Jul,2013,Department of Homeland Security,United States Coast Guard,"Acquisition, Construction, and Improvements",70-0613,FY2013-FY2017,2017,"70-0613 13/17 - Acquisition, Construction, and Improvements",$686.1M,"$1,354.0M",50.7%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Management and Administration,70-0700,FY2013,2013,70-0700 /13 - Management and Administration,$313.5M,$921.1M,34.0%
Jul,2013,Department of Homeland Security,Transportation Security Administration,"Transportation Security Support, TSA, Homeland Security",70-0554,FY2013-FY2014,2014,"70-0554 13/14 - Transportation Security Support, TSA, Homeland Security",$462.6M,$912.9M,50.7%
Jul,2013,Department of Homeland Security,Transportation Security Administration,Federal Air Marshals,70-0541,FY2013,2013,70-0541 /13 - Federal Air Marshals,$157.9M,$888.2M,17.8%
Jul,2013,Department of Homeland Security,National Protection and Programs Directorate,Infrastructure Protection and Information Security,70-0565,FY2013,2013,70-0565 /13 - Infrastructure Protection and Information Security,$379.2M,$872.0M,43.5%
Jul,2013,Department of Homeland Security,Transportation Security Administration,Aviation Security Capital Fund,70-5385,No Year,No Year,70-5385 /X - Aviation Security Capital Fund,$766.4M,$833.5M,91.9%
Jul,2013,Department of Homeland Security,Transportation Security Administration,Aviation Security,70-0550,FY2012-FY2013,2013,70-0550 12/13 - Aviation Security,$265.9M,$713.8M,37.2%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Working Capital Fund,70-4640,No Year,No Year,70-4640 /X - Working Capital Fund,$234.3M,$695.9M,33.7%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Firefighter Assistance Grants,70-0561,FY2013-FY2014,2014,70-0561 13/14 - Firefighter Assistance Grants,$641.8M,$641.8M,100.0%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Firefighter Assistance Grants,70-0561,FY2012-FY2013,2013,70-0561 12/13 - Firefighter Assistance Grants,$23.5M,$612.1M,3.8%
Jul,2013,Department of Homeland Security,United States Coast Guard,"Acquisition, Construction, and Improvements",70-0613,FY2012-FY2016,2016,"70-0613 12/16 - Acquisition, Construction, and Improvements",$460.8M,$608.1M,75.8%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Disaster Assistance Direct Loan Program Account,70-0703,No Year,No Year,70-0703 /X - Disaster Assistance Direct Loan Program Account,$492.3M,$545.5M,90.2%
Jul,2013,Department of Homeland Security,Customs and Border Protection,Customs User Fees,70-5695,No Year,No Year,70-5695 /X - Customs User Fees,$206.1M,$541.6M,38.0%
Jul,2013,Department of Homeland Security,Science and Technology,"Research, Development, Acquisitions and Operations",70-0800,FY2013-FY2015,2015,"70-0800 13/15 - Research, Development, Acquisitions and Operations",$265.9M,$509.6M,52.2%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Air and Marine Interdiction, Operations, Maintenance, and Procur",70-0544,FY2013-FY2015,2015,"70-0544 13/15 - Air and Marine Interdiction, Operations, Maintenance, and Procur",$104.9M,$484.8M,21.6%
Jul,2013,Department of Homeland Security,Customs and Border Protection,Immigration User Fee,70-5087,No Year,No Year,70-5087 /X - Immigration User Fee,$8.7M,$426.2M,2.0%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Automation Modernization, Customs and Border Protection",70-0531,FY2013,2013,"70-0531 /13 - Automation Modernization, Customs and Border Protection",$83.5M,$422.8M,19.7%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Disaster Assistance Direct Loan Financing Account,70-4234,No Year,No Year,70-4234 /X - Disaster Assistance Direct Loan Financing Account,$339.3M,$407.0M,83.4%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Salaries and Expenses, Customs and Border Protection",70-0530,No Year,No Year,"70-0530 /X - Salaries and Expenses, Customs and Border Protection",$133.8M,$383.3M,34.9%
Jul,2013,Department of Homeland Security,Federal Emergency Management Agency,Emergency Management Performance Grants,70-0718,FY2013,2013,70-0718 /13 - Emergency Management Performance Grants,$261.1M,$332.5M,78.5%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Office of the Chief Information Officer,70-0113,FY2013,2013,70-0113 /13 - Office of the Chief Information Officer,$89.5M,$324.4M,27.6%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Border Security Fencing, Infrastructure, and Technology",70-0533,FY2013-FY2015,2015,"70-0533 13/15 - Border Security Fencing, Infrastructure, and Technology",$236.2M,$307.5M,76.8%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Automation Modernization, Customs and Border Protection",70-0531,FY2013-FY2015,2015,"70-0531 13/15 - Automation Modernization, Customs and Border Protection",$122.5M,$307.0M,39.9%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Refunds, Transfers, and Expenses of Operation, Puerto Rico",70-5687,No Year,No Year,"70-5687 /X - Refunds, Transfers, and Expenses of Operation, Puerto Rico",$112.0M,$284.2M,39.4%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Border Security Fencing, Infrastructure, and Technology",70-0533,No Year,No Year,"70-0533 /X - Border Security Fencing, Infrastructure, and Technology",$208.6M,$282.6M,73.8%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Air and Marine Interdiction, Operations, Maintenance, and Procur",70-0544,FY2013,2013,"70-0544 /13 - Air and Marine Interdiction, Operations, Maintenance, and Procur",$47.8M,$273.5M,17.5%
Jul,2013,Department of Homeland Security,Immigration and Customs Enforcement,"Salaries and Expenses, Immigration and Customs Enforcement",70-5378,No Year,No Year,"70-5378 /X - Salaries and Expenses, Immigration and Customs Enforcement",$181.6M,$260.0M,69.9%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Office of the Undersecretary for Management,70-0111,FY2013,2013,70-0111 /13 - Office of the Undersecretary for Management,$100.2M,$258.7M,38.7%
Jul,2013,Department of Homeland Security,Immigration and Customs Enforcement,"Immigration User Fee Account, BICE",70-5382,No Year,No Year,"70-5382 /X - Immigration User Fee Account, BICE",$146.8M,$257.2M,57.1%
Jul,2013,Department of Homeland Security,United States Coast Guard,"Acquisition, Construction, and Improvements",70-0613,FY2011-FY2015,2015,"70-0613 11/15 - Acquisition, Construction, and Improvements",$189.8M,$250.8M,75.7%
Jul,2013,Department of Homeland Security,United States Secret Service,"Contribution for Annuity Benefits, United States Secret Service",70-0405,No Year,No Year,"70-0405 /X - Contribution for Annuity Benefits, United States Secret Service",$68.0M,$250.0M,27.2%
Jul,2013,Department of Homeland Security,United States Coast Guard,"Acquisition, Construction, and Improvements",70-0613,FY2013-FY2014,2014,"70-0613 13/14 - Acquisition, Construction, and Improvements",$225.7M,$232.5M,97.1%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Office of the Chief Information Officer,70-0113,FY2013-FY2015,2015,70-0113 13/15 - Office of the Chief Information Officer,$73.1M,$224.2M,32.6%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Analysis and Operations,70-0115,FY2013,2013,70-0115 /13 - Analysis and Operations,$64.2M,$220.2M,29.1%
Jul,2013,Department of Homeland Security,Domestic Nuclear Detection Office,"Research, Development, and Operations",70-0860,FY2013-FY2014,2014,"70-0860 13/14 - Research, Development, and Operations",$98.7M,$215.0M,45.9%
Jul,2013,Department of Homeland Security,Customs and Border Protection,"Construction, Customs and Border Protection",70-0532,FY2013-FY2017,2017,"70-0532 13/17 - Construction, Customs and Border Protection",$116.5M,$209.5M,55.6%
Jul,2013,Department of Homeland Security,National Protection and Programs Directorate,Infrastructure Protection and Information Security,70-0565,FY2013-FY2014,2014,70-0565 13/14 - Infrastructure Protection and Information Security,$204.7M,$204.7M,100.0%
Jul,2013,Department of Homeland Security,Transportation Security Administration,"Transportation Security Support, TSA, Homeland Security",70-0554,FY2012-FY2013,2013,"70-0554 12/13 - Transportation Security Support, TSA, Homeland Security",$45.5M,$201.8M,22.6%
Jul,2013,Department of Homeland Security,Federal Law Enforcement Training Center,"Salaries and Expenses, Federal Law Enforcement Training Center",70-0509,FY2013,2013,"70-0509 /13 - Salaries and Expenses, Federal Law Enforcement Training Center",$49.2M,$199.2M,24.7%
Jul,2013,Department of Homeland Security,Transportation Security Administration,Transportation Threat Assessment and Cre,70-0557,FY2013-FY2014,2014,70-0557 13/14 - Transportation Threat Assessment and Cre,$110.9M,$195.9M,56.6%
Jul,2013,Department of Homeland Security,United States Coast Guard,Yard Fund,70-4743,No Year,No Year,70-4743 /X - Yard Fund,$112.0M,$189.7M,59.0%
Jul,2013,Department of Homeland Security,United States Coast Guard,Supply Fund,70-4535,No Year,No Year,70-4535 /X - Supply Fund,$82.5M,$189.1M,43.6%
Jul,2013,Department of Homeland Security,Departmental Management and Operations,Office of the Secretary and Executive Management,70-0110,FY2013,2013,70-0110 /13 - Office of the Secretary and Executive Management,$41.0M,$166.0M,24.7%
