Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
May,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Defense-wide",97-0400,No Year,No Year,"97-0400 /X - Research, Development, Test and Evaluation, Defense-wide",$83.7M,$90.8M,92.2%
May,2016,Department of Defense-Military,Family Housing,Family Housing Improvement Direct Loan Financing Account,97-4166,No Year,No Year,97-4166 /X - Family Housing Improvement Direct Loan Financing Account,$55.7M,$89.5M,62.2%
May,2016,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2009-FY2020,2020,"17-1611 09/20 - Shipbuilding and Conversion, Navy",$49.8M,$87.6M,56.8%
May,2016,Department of Defense-Military,Trust Funds,Foreign National Employees Separation Pay,97-8165,No Year,No Year,97-8165 /X - Foreign National Employees Separation Pay,$70.1M,$82.0M,85.5%
May,2016,Department of Defense-Military,Trust Funds,Voluntary Separation Incentive Fund,97-8335,No Year,No Year,97-8335 /X - Voluntary Separation Incentive Fund,$38.2M,$82.0M,46.5%
May,2016,Department of Defense-Military,Procurement,"Procurement of Ammunition, Navy and Marine Corps",17-1508,FY2014-FY2016,2016,"17-1508 14/16 - Procurement of Ammunition, Navy and Marine Corps",$10.0M,$80.7M,12.4%
May,2016,Department of Defense-Military,Operation and Maintenance,"Overseas Humanitarian, Disaster, and Civic Aid",97-0819,FY2015-FY2016,2016,"97-0819 15/16 - Overseas Humanitarian, Disaster, and Civic Aid",$42.4M,$77.3M,54.8%
May,2016,Department of Defense-Military,Family Housing,Department of Defense Family Housing Improvement Fund,97-0834,No Year,No Year,97-0834 /X - Department of Defense Family Housing Improvement Fund,$20.3M,$76.1M,26.6%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2016-FY2020,2020,"57-3730 16/20 - Military Construction, Air Force Reserve",$67.2M,$75.4M,89.1%
May,2016,Department of Defense-Military,Military Construction,Department of Defense Base Closure Account 1990,97-0510,No Year,No Year,97-0510 /X - Department of Defense Base Closure Account 1990,$49.5M,$75.2M,65.8%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2013-FY2017,2017,"57-0740 13/17 - Family Housing Construction, Air Force",$70.7M,$73.3M,96.4%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2014-FY2018,2018,"21-2086 14/18 - Military Construction, Army Reserve",$63.6M,$73.2M,86.9%
May,2016,Department of Defense-Military,Family Housing,Family Housing Improvement Guaranteed Loan Financing Account,97-4167,No Year,No Year,97-4167 /X - Family Housing Improvement Guaranteed Loan Financing Account,$73.1M,$73.1M,100.0%
May,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Army",21-2040,No Year,No Year,"21-2040 /X - Research, Development, Test and Evaluation, Army",$59.9M,$72.6M,82.5%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2012-FY2016,2016,"57-3300 12/16 - Military Construction, Air Force",$49.0M,$68.2M,71.8%
May,2016,Department of Defense-Military,Operation and Maintenance,Mutually Beneficial Activities,97-5613,No Year,No Year,97-5613 /X - Mutually Beneficial Activities,$61.4M,$61.4M,100.0%
May,2016,Department of Defense-Military,Procurement,Joint Improvised Explosive Device Defeat Fund,21-2093,FY2014-FY2016,2016,21-2093 14/16 - Joint Improvised Explosive Device Defeat Fund,$15.3M,$60.6M,25.2%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2014-FY2018,2018,"21-2085 14/18 - Military Construction, Army National Guard",$49.4M,$59.5M,83.2%
May,2016,Department of Defense-Military,Procurement,"Procurement, Marine Corps",17-1109,FY2014-FY2016,2016,"17-1109 14/16 - Procurement, Marine Corps",$15.6M,$58.8M,26.6%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Operation and Maintenance, Defense-Wide",97-0765,FY2016,2016,"97-0765 /16 - Family Housing Operation and Maintenance, Defense-Wide",$19.5M,$58.7M,33.2%
May,2016,Department of Defense-Military,Operation and Maintenance,Drug Interdiction and Counter-Drug Activities,97-0105,FY2016,2016,97-0105 /16 - Drug Interdiction and Counter-Drug Activities,$58.7M,$58.7M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Disposal of Department of Defense Real Property,97-5188,No Year,No Year,97-5188 /X - Disposal of Department of Defense Real Property,$54.6M,$57.4M,95.0%
May,2016,Department of Defense-Military,Procurement,"Chemical Agents and Munitions Destruction, Defense",97-0390,FY2015-FY2016,2016,"97-0390 15/16 - Chemical Agents and Munitions Destruction, Defense",$20.1M,$54.6M,36.8%
May,2016,Department of Defense-Military,Allowances,Department of Defense Closed Accounts,97-3999,No Year,No Year,97-3999 /X - Department of Defense Closed Accounts,$52.3M,$52.3M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,FY2015-FY2017,2017,97-0134 15/17 - Cooperative Threat Reduction Account,$17.3M,$52.2M,33.2%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2015-FY2019,2019,"57-3730 15/19 - Military Construction, Air Force Reserve",$46.7M,$48.1M,97.2%
May,2016,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2008-FY2017,2017,"17-1611 08/17 - Shipbuilding and Conversion, Navy",$12.3M,$46.9M,26.1%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army National Guard",21-2085,FY2015-FY2019,2019,"21-2085 15/19 - Military Construction, Army National Guard",$44.5M,$44.8M,99.2%
May,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Research, Development, Test and Evaluation, Air Force",57-3600,No Year,No Year,"57-3600 /X - Research, Development, Test and Evaluation, Air Force",$21.8M,$44.5M,49.1%
May,2016,Department of Defense-Military,Procurement,"Shipbuilding and Conversion, Navy",17-1611,FY2007-FY2018,2018,"17-1611 07/18 - Shipbuilding and Conversion, Navy",$7.5M,$41.8M,18.0%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2012-FY2016,2016,"21-0720 12/16 - Family Housing Construction, Army",$40.7M,$41.2M,98.9%
May,2016,Department of Defense-Military,Trust Funds,United States Naval General Gift Fund,17-8733,No Year,No Year,17-8733 /X - United States Naval General Gift Fund,$19.2M,$37.5M,51.3%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army",21-2050,FY2015-FY2017,2017,"21-2050 15/17 - Military Construction, Army",$37.0M,$37.0M,100.0%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2012-FY2016,2016,"21-2086 12/16 - Military Construction, Army Reserve",$33.7M,$36.2M,93.0%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2016-FY2020,2020,"17-1235 16/20 - Military Construction, Navy Reserve",$36.1M,$36.1M,100.0%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Army",21-0720,FY2015-FY2019,2019,"21-0720 15/19 - Family Housing Construction, Army",$34.3M,$35.6M,96.3%
May,2016,Department of Defense-Military,Trust Funds,Department of the Army General Gift Fund,21-8927,No Year,No Year,21-8927 /X - Department of the Army General Gift Fund,$25.4M,$35.0M,72.6%
May,2016,Department of Defense-Military,Operation and Maintenance,Cooperative Threat Reduction Account,97-0134,FY2014-FY2016,2016,97-0134 14/16 - Cooperative Threat Reduction Account,$28.7M,$34.6M,83.2%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2012-FY2016,2016,"57-0740 12/16 - Family Housing Construction, Air Force",$30.8M,$30.8M,100.0%
May,2016,Department of Defense-Military,"Research, Development, Test, and Evaluation","Operational Test and Evaluation, Defense",97-0460,FY2015-FY2016,2016,"97-0460 15/16 - Operational Test and Evaluation, Defense",$8.4M,$30.7M,27.3%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army",21-2050,FY2016,2016,"21-2050 /16 - Military Construction, Army",$0.0M,$30.0M,0.0%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2016-FY2020,2020,"17-0730 16/20 - Family Housing Construction, Navy and Marine Corps",$28.5M,$28.5M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Counterterrorism Partnerships Fund,97-0145,FY2015-FY2016,2016,97-0145 15/16 - Counterterrorism Partnerships Fund,$28.0M,$28.0M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Defense Health Program,97-0130,No Year,No Year,97-0130 /X - Defense Health Program,$19.0M,$27.5M,69.0%
May,2016,Department of Defense-Military,Procurement,"Other Procurement, Navy",17-1810,No Year,No Year,"17-1810 /X - Other Procurement, Navy",$16.6M,$26.5M,62.5%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2013-FY2017,2017,"17-1235 13/17 - Military Construction, Navy Reserve",$25.2M,$25.5M,98.8%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force Reserve",57-3730,FY2014-FY2018,2018,"57-3730 14/18 - Military Construction, Air Force Reserve",$12.7M,$24.9M,51.1%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Air Force",57-0740,FY2014-FY2018,2018,"57-0740 14/18 - Family Housing Construction, Air Force",$21.2M,$24.6M,85.9%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2015-FY2019,2019,"17-1235 15/19 - Military Construction, Navy Reserve",$21.5M,$24.1M,89.2%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2014-FY2018,2018,"57-3830 14/18 - Military Construction, Air National Guard",$19.4M,$21.3M,91.0%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2015-FY2019,2019,"57-3830 15/19 - Military Construction, Air National Guard",$15.3M,$21.3M,71.7%
May,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",69-57-3400,FY2016,2016,"69-57-3400 /16 - Operation and Maintenance, Air Force",$2.6M,$21.1M,12.2%
May,2016,Department of Defense-Military,Procurement,"Other Procurement, Air Force",57-3080,No Year,No Year,"57-3080 /X - Other Procurement, Air Force",$19.7M,$19.7M,100.0%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy Reserve",17-1235,FY2014-FY2018,2018,"17-1235 14/18 - Military Construction, Navy Reserve",$18.5M,$19.0M,97.1%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2013-FY2017,2017,"21-2086 13/17 - Military Construction, Army Reserve",$11.4M,$18.9M,60.5%
May,2016,Department of Defense-Military,Military Construction,"Chemical Demilitarization Construction, Defense-wide",97-0391,FY2015-FY2019,2019,"97-0391 15/19 - Chemical Demilitarization Construction, Defense-wide",$17.0M,$18.8M,90.5%
May,2016,Department of Defense-Military,Trust Funds,Department of the Air Force General Gift Fund,57-8928,No Year,No Year,57-8928 /X - Department of the Air Force General Gift Fund,$13.5M,$18.8M,71.7%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2014-FY2018,2018,"17-0730 14/18 - Family Housing Construction, Navy and Marine Corps",$18.1M,$18.2M,99.6%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Army Reserve",21-2086,FY2015-FY2018,2018,"21-2086 15/18 - Military Construction, Army Reserve",$17.7M,$17.7M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Department of Defense Vietnam War Commemoration Fund,97-5750,No Year,No Year,97-5750 /X - Department of Defense Vietnam War Commemoration Fund,$14.4M,$16.6M,86.9%
May,2016,Department of Defense-Military,Procurement,"Other Procurement, Army",21-2035,No Year,No Year,"21-2035 /X - Other Procurement, Army",$12.9M,$16.3M,79.1%
May,2016,Department of Defense-Military,Operation and Maintenance,Restoration of the Rocky Mountain Arsenal,21-5098,No Year,No Year,21-5098 /X - Restoration of the Rocky Mountain Arsenal,$14.6M,$15.9M,91.7%
May,2016,Department of Defense-Military,Operation and Maintenance,United States Court of Appeals for the Armed Forces,97-0104,FY2016,2016,97-0104 /16 - United States Court of Appeals for the Armed Forces,$5.6M,$14.1M,39.7%
May,2016,Department of Defense-Military,Procurement,"Aircraft Procurement, Army",21-2031,No Year,No Year,"21-2031 /X - Aircraft Procurement, Army",$13.4M,$13.4M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,Support for International Sporting Competitions,97-0838,No Year,No Year,97-0838 /X - Support for International Sporting Competitions,$9.0M,$12.0M,74.8%
May,2016,Department of Defense-Military,Operation and Maintenance,Emergency Response,97-4965,No Year,No Year,97-4965 /X - Emergency Response,$11.5M,$11.5M,100.0%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2013-FY2017,2017,"17-0730 13/17 - Family Housing Construction, Navy and Marine Corps",$10.3M,$11.2M,91.5%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2015-FY2019,2019,"17-0730 15/19 - Family Housing Construction, Navy and Marine Corps",$11.2M,$11.2M,100.0%
May,2016,Department of Defense-Military,Family Housing,"Family Housing Construction, Navy and Marine Corps",17-0730,FY2012-FY2016,2016,"17-0730 12/16 - Family Housing Construction, Navy and Marine Corps",$11.1M,$11.1M,99.8%
May,2016,Department of Defense-Military,Operation and Maintenance,Overseas Contingency Operations Transfer Fund,97-0118,No Year,No Year,97-0118 /X - Overseas Contingency Operations Transfer Fund,$10.0M,$10.0M,100.0%
May,2016,Department of Defense-Military,Trust Funds,"Ships' Stores Profits, Navy",17-8723,No Year,No Year,"17-8723 /X - Ships' Stores Profits, Navy",$2.0M,$9.9M,20.5%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Navy",17-1205,FY2015-FY2018,2018,"17-1205 15/18 - Military Construction, Navy",$9.0M,$9.7M,92.4%
May,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Air Force",57-3400,No Year,No Year,"57-3400 /X - Operation and Maintenance, Air Force",$9.7M,$9.7M,99.5%
May,2016,Department of Defense-Military,International Reconstruction and Other Assistance,"Iraq Relief and Reconstruction Fund, Army",21-2089,No Year,No Year,"21-2089 /X - Iraq Relief and Reconstruction Fund, Army",$9.4M,$9.4M,100.0%
May,2016,Department of Defense-Military,Operation and Maintenance,"Operation and Maintenance, Navy",17-1804,No Year,No Year,"17-1804 /X - Operation and Maintenance, Navy",$4.2M,$9.3M,45.7%
May,2016,Department of Defense-Military,Military Construction,"Chemical Demilitarization Construction, Defense-wide",97-0391,FY2013-FY2017,2017,"97-0391 13/17 - Chemical Demilitarization Construction, Defense-wide",$7.3M,$8.9M,81.8%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2013-FY2017,2017,"57-3300 13/17 - Military Construction, Air Force",$6.8M,$8.7M,78.7%
May,2016,Department of Defense-Military,Procurement,"Aircraft Procurement, Air Force",57-3010,No Year,No Year,"57-3010 /X - Aircraft Procurement, Air Force",$8.1M,$8.1M,100.0%
May,2016,Department of Defense-Military,Military Construction,Department of Defense Base Closure Account,69-97-0516,No Year,No Year,69-97-0516 /X - Department of Defense Base Closure Account,$7.8M,$7.9M,97.9%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air National Guard",57-3830,FY2013-FY2017,2017,"57-3830 13/17 - Military Construction, Air National Guard",$3.9M,$7.4M,52.9%
May,2016,Department of Defense-Military,Trust Funds,Department of Defense General Gift Fund,97-8163,No Year,No Year,97-8163 /X - Department of Defense General Gift Fund,$7.1M,$7.2M,98.2%
May,2016,Department of Defense-Military,Military Construction,"Military Construction, Air Force",57-3300,FY2015-FY2018,2018,"57-3300 15/18 - Military Construction, Air Force",$-5.0M,$7.1M,-71.1%
