Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2010,2010,12-0137 /10 - Rental Assistance Program,$0.9M,$0.9M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2018,2018,12-0137 /18 - Rental Assistance Program,$0.9M,$0.9M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2022,2022,12-2081 /22 - Rural Housing Insurance Fund Program Account,$0.9M,$0.9M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2020,2020,12-0706 /20 - National Appeals Division,$0.8M,$0.8M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the General Counsel,12-2300,FY2022,2022,12-2300 /22 - Office of the General Counsel,$0.5M,$0.8M,55.9%
Jan,2023,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2016,2016,12-1004 /16 - Farm Security and Rural Investment Programs,$0.8M,$0.8M,100.0%
Jan,2023,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2017,2017,12-1004 /17 - Farm Security and Rural Investment Programs,$0.8M,$0.8M,99.9%
Jan,2023,Department of Agriculture,Risk Management Agency,Administrative and Operating Expenses,12-2707,FY2022,2022,12-2707 /22 - Administrative and Operating Expenses,$0.6M,$0.8M,74.1%
Jan,2023,Department of Agriculture,Executive Operations,Office of Civil Rights,12-3800,FY2021,2021,12-3800 /21 - Office of Civil Rights,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,FY2019,2019,12-1336 /19 - Commodity Credit Corporation Export Loans Program Account,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Forest Service,Forest and Rangeland Research,12-1104,FY2019-FY2022,2022,12-1104 19/22 - Forest and Rangeland Research,$0.6M,$0.7M,95.1%
Jan,2023,Department of Agriculture,Forest Service,Range Betterment Fund,12-5207,FY2021-FY2024,2024,12-5207 21/24 - Range Betterment Fund,$0.6M,$0.7M,94.8%
Jan,2023,Department of Agriculture,Forest Service,Acquisition of Lands to Complete Land Exchanges,12-5216,FY2021-FY2024,2024,12-5216 21/24 - Acquisition of Lands to Complete Land Exchanges,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2016,2016,"12-1502 /16 - Integrated Research, Education, and Extension Competitive Grants",$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,FY2017-FY2018,2018,12-1000 17/18 - Conservation Operations,$0.7M,$0.7M,98.2%
Jan,2023,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2021,2021,12-1004 /21 - Farm Security and Rural Investment Programs,$0.7M,$0.7M,99.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Codex Alimentarius,12-0177,FY2018,2018,12-0177 /18 - Codex Alimentarius,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2022,2022,12-0130 /22 - Office of the Assistant Secretary for Civil Rights,$0.7M,$0.7M,99.3%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Marketing and Regulatory Progr,12-0125,FY2023,2023,12-0125 /23 - Office of the Under Secretary for Marketing and Regulatory Progr,$0.3M,$0.7M,44.9%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Business Investment Program Account,73-12-1907,No Year,No Year,73-12-1907 /X - Rural Business Investment Program Account,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2009-FY2010,2010,12-0137 09/10 - Rental Assistance Program,$0.7M,$0.7M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2018,2018,12-0706 /18 - National Appeals Division,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of Civil Rights,12-3800,FY2018,2018,12-3800 /18 - Office of Civil Rights,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the General Counsel,12-2300,FY2019,2019,12-2300 /19 - Office of the General Counsel,$0.6M,$0.6M,99.8%
Jan,2023,Department of Agriculture,Farm Service Agency,Salaries and Expenses,12-0600,FY2017-FY2018,2018,12-0600 17/18 - Salaries and Expenses,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2020-FY2021,2021,"12-1502 20/21 - Integrated Research, Education, and Extension Competitive Grants",$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Natural Resources Conservation Service,Watershed Rehabilitation Program,12-1002,FY2023,2023,12-1002 /23 - Watershed Rehabilitation Program,$0.4M,$0.6M,67.5%
Jan,2023,Department of Agriculture,Office of the Secretary,Codex Alimentarius,12-0177,FY2020,2020,12-0177 /20 - Codex Alimentarius,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Rural Development,12-0127,FY2023,2023,12-0127 /23 - Office of the Under Secretary for Rural Development,$0.4M,$0.6M,56.1%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2018,2018,12-2069 /18 - Rural Development Loan Fund Program Account,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2019,2019,12-2069 /19 - Rural Development Loan Fund Program Account,$0.6M,$0.6M,100.0%
Jan,2023,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2021,2021,12-0403 /21 - Salaries and Expenses,$0.5M,$0.6M,83.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2021,2021,12-2501 /21 - Payments to States and Possessions,$0.2M,$0.5M,39.1%
Jan,2023,Department of Agriculture,Economic Research Service,Economic Research Service,12-1701,No Year,No Year,12-1701 /X - Economic Research Service,$0.0M,$0.5M,0.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Information Officer,12-0013,FY2018,2018,12-0013 /18 - Office of the Chief Information Officer,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Information Officer,12-0013,FY2019,2019,12-0013 /19 - Office of the Chief Information Officer,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2019,2019,12-0123 /19 - Office of the Chief Economist,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2019,2019,12-0706 /19 - National Appeals Division,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2021,2021,12-0123 /21 - Office of the Chief Economist,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2022,2022,12-0123 /22 - Office of the Chief Economist,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,FY2019,2019,12-1140 /19 - Agricultural Credit Insurance Fund Program Account,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,FY2018,2018,12-1336 /18 - Commodity Credit Corporation Export Loans Program Account,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Food Safety and Inspection Service,Salaries and Expenses,12-3700,FY2020-FY2021,2021,12-3700 20/21 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2019-FY2020,2020,12-2900 19/20 - Salaries and Expenses,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Forest Service,Forest and Rangeland Research,12-1104,FY2018-FY2021,2021,12-1104 18/21 - Forest and Rangeland Research,$0.5M,$0.5M,97.7%
Jan,2023,Department of Agriculture,Forest Service,Management of National Forest Lands for Subsistence Uses,12-1119,FY2023-FY2026,2026,12-1119 23/26 - Management of National Forest Lands for Subsistence Uses,$0.4M,$0.5M,98.4%
Jan,2023,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2022,2022,12-1801 /22 - National Agricultural Statistics Service,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2018,2018,12-0502 /18 - Extension Activities,$0.0M,$0.5M,4.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2022,2022,12-1500 /22 - Research and Education Activities,$0.1M,$0.5M,27.3%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Buildings and Facilities,12-1501,No Year,No Year,12-1501 /X - Buildings and Facilities,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Codex Alimentarius,12-0177,FY2019,2019,12-0177 /19 - Codex Alimentarius,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Research, Education and Econom",12-0124,FY2020,2020,"12-0124 /20 - Office of the Under Secretary for Research, Education and Econom",$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Farm and Foreign Agricultural,12-0126,FY2023,2023,12-0126 /23 - Office of the Under Secretary for Farm and Foreign Agricultural,$0.0M,$0.5M,4.8%
Jan,2023,Department of Agriculture,Office of the Secretary,"Office of the Under Secretary for Food, Nutrition and Consumer S",12-0129,FY2023,2023,"12-0129 /23 - Office of the Under Secretary for Food, Nutrition and Consumer S",$0.2M,$0.5M,41.2%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2015,2015,12-2069 /15 - Rural Development Loan Fund Program Account,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Business and Industry Direct Loans Financing Account,12-4223,No Year,No Year,12-4223 /X - Rural Business and Industry Direct Loans Financing Account,$0.4M,$0.5M,98.1%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2019,2019,12-0137 /19 - Rental Assistance Program,$0.5M,$0.5M,100.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2018,2018,12-2501 /18 - Payments to States and Possessions,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2019,2019,12-2501 /19 - Payments to States and Possessions,$0.1M,$0.4M,33.8%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2022,2022,12-2501 /22 - Payments to States and Possessions,$0.2M,$0.4M,44.2%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,FY2018,2018,12-0123 /18 - Office of the Chief Economist,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Financial Officer,12-0014,FY2022,2022,12-0014 /22 - Office of the Chief Financial Officer,$0.2M,$0.4M,54.4%
Jan,2023,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2022,2022,12-0706 /22 - National Appeals Division,$0.4M,$0.4M,99.6%
Jan,2023,Department of Agriculture,Executive Operations,Office of the Chief Economist,12-0123,No Year,No Year,12-0123 /X - Office of the Chief Economist,$0.3M,$0.4M,83.0%
Jan,2023,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,FY2020,2020,12-1140 /20 - Agricultural Credit Insurance Fund Program Account,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Fund,12-4336,FY2019-FY2020,2020,12-4336 19/20 - Commodity Credit Corporation Fund,$0.4M,$0.4M,99.9%
Jan,2023,Department of Agriculture,Food and Nutrition Service,Supplemental Nutrition Assistance Program,12-3505,FY2016-FY2018,2018,12-3505 16/18 - Supplemental Nutrition Assistance Program,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Foreign Agricultural Service,Salaries and Expenses,12-2900,FY2018-FY2019,2019,12-2900 18/19 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Forest Service,Capital Improvement and Maintenance,12-1103,FY2017-FY2020,2020,12-1103 17/20 - Capital Improvement and Maintenance,$0.4M,$0.4M,99.7%
Jan,2023,Department of Agriculture,Forest Service,Forest and Rangeland Research,12-1104,FY2017-FY2020,2020,12-1104 17/20 - Forest and Rangeland Research,$0.3M,$0.4M,98.5%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2021,2021,12-0502 /21 - Extension Activities,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2017-FY2018,2018,12-0502 17/18 - Extension Activities,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2018,2018,12-1500 /18 - Research and Education Activities,$0.0M,$0.4M,0.0%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Under Secretary for Natural Resources and Environm,12-0128,FY2023,2023,12-0128 /23 - Office of the Under Secretary for Natural Resources and Environm,$0.1M,$0.4M,18.4%
Jan,2023,Department of Agriculture,Office of the Secretary,Office of the Assistant Secretary for Civil Rights,12-0130,FY2023,2023,12-0130 /23 - Office of the Assistant Secretary for Civil Rights,$0.2M,$0.4M,47.5%
Jan,2023,Department of Agriculture,Office of the Secretary,Under Secretary for Trade and Foreign Agricultural Affairs,12-0176,FY2023,2023,12-0176 /23 - Under Secretary for Trade and Foreign Agricultural Affairs,$0.2M,$0.4M,50.2%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2019,2019,12-1900 /19 - Rural Cooperative Development Grants,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Business-Cooperative Service,Rural Development Loan Fund Program Account,12-2069,FY2021,2021,12-2069 /21 - Rural Development Loan Fund Program Account,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2017-FY2018,2018,12-0403 17/18 - Salaries and Expenses,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2006,2006,12-0137 /06 - Rental Assistance Program,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2007-FY2008,2008,12-0137 07/08 - Rental Assistance Program,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Housing Service,Rental Assistance Program,12-0137,FY2008-FY2009,2009,12-0137 08/09 - Rental Assistance Program,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2019,2019,12-1230 /19 - Rural Electrification and Telecommunications Loans Program Accou,$0.4M,$0.4M,100.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Marketing Services,12-2500,FY2020-FY2021,2021,12-2500 20/21 - Marketing Services,$0.3M,$0.3M,100.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2020,2020,12-2501 /20 - Payments to States and Possessions,$0.3M,$0.3M,100.0%
Jan,2023,Department of Agriculture,Agricultural Marketing Service,Payments to States and Possessions,12-2501,FY2023,2023,12-2501 /23 - Payments to States and Possessions,$0.3M,$0.3M,100.0%
Jan,2023,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2017-FY2018,2018,12-1600 17/18 - Salaries and Expenses,$0.3M,$0.3M,100.0%
Jan,2023,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2019-FY2020,2020,12-1600 19/20 - Salaries and Expenses,$0.3M,$0.3M,100.0%
