Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2020,2020,12-1500 /20 - Research and Education Activities,$7.7M,$7.7M,100.0%
Nov,2024,Department of Agriculture,Rural Business-Cooperative Service,Rural Microenterprise Investment Direct Loan Financing Account,12-4354,No Year,No Year,12-4354 /X - Rural Microenterprise Investment Direct Loan Financing Account,$7.6M,$7.7M,97.9%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2021-FY2022,2022,12-3507 21/22 - Commodity Assistance Program,$7.5M,$7.5M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Forest Service Operations,12-1122,FY2021-FY2024,2024,12-1122 21/24 - Forest Service Operations,$7.5M,$7.5M,99.8%
Nov,2024,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of Justice",12-5410,No Year,No Year,"12-5410 /X - Inspector General, Assets Forfeiture, Department of Justice",$6.5M,$7.4M,88.0%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2018-FY2019,2019,12-2081 18/19 - Rural Housing Insurance Fund Program Account,$7.4M,$7.4M,100.0%
Nov,2024,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2002,2002,12-1004 /02 - Farm Security and Rural Investment Programs,$7.2M,$7.2M,100.0%
Nov,2024,Department of Agriculture,Agricultural Research Service,Salaries and Expenses,12-1400,FY2022,2022,12-1400 /22 - Salaries and Expenses,$7.1M,$7.1M,100.0%
Nov,2024,Department of Agriculture,Natural Resources Conservation Service,Conservation Operations,12-1000,FY2020-FY2021,2021,12-1000 20/21 - Conservation Operations,$7.1M,$7.1M,100.0%
Nov,2024,Department of Agriculture,Rural Development,Rural Development Disaster Assistance Fund,12-0405,No Year,No Year,12-0405 /X - Rural Development Disaster Assistance Fund,$7.1M,$7.1M,100.0%
Nov,2024,Department of Agriculture,Farm Production and Conservation,Farm Production and Conservation Business Center,12-0180,FY2022,2022,12-0180 /22 - Farm Production and Conservation Business Center,$6.8M,$6.8M,100.0%
Nov,2024,Department of Agriculture,Executive Operations,Hazardous Materials Management,12-0500,No Year,No Year,12-0500 /X - Hazardous Materials Management,$6.6M,$6.7M,98.1%
Nov,2024,Department of Agriculture,Forest Service,National Forest System,12-1106,FY2018-FY2021,2021,12-1106 18/21 - National Forest System,$6.7M,$6.7M,99.9%
Nov,2024,Department of Agriculture,Agricultural Research Service,Salaries and Expenses,12-1400,FY2020,2020,12-1400 /20 - Salaries and Expenses,$6.5M,$6.6M,99.1%
Nov,2024,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2021,2021,12-1600 /21 - Salaries and Expenses,$6.5M,$6.6M,98.1%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2021,2021,12-3507 /21 - Commodity Assistance Program,$6.5M,$6.5M,100.0%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Native American Institutions Endowment Fund,12-5205,No Year,No Year,12-5205 /X - Native American Institutions Endowment Fund,$6.5M,$6.5M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Land between the Lakes Trust Fund,12-8039,No Year,No Year,12-8039 /X - Land between the Lakes Trust Fund,$6.4M,$6.4M,100.0%
Nov,2024,Department of Agriculture,Agricultural Marketing Service,Marketing Services,12-2500,FY2019,2019,12-2500 /19 - Marketing Services,$6.3M,$6.3M,100.0%
Nov,2024,Department of Agriculture,Food Safety and Inspection Service,Salaries and Expenses,12-3700,FY2019,2019,12-3700 /19 - Salaries and Expenses,$6.2M,$6.2M,100.0%
Nov,2024,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2021,2021,12-0115 /21 - Office of the Secretary,$6.0M,$6.2M,97.0%
Nov,2024,Department of Agriculture,Rural Business-Cooperative Service,Rural Economic Development Loans Program Account,12-3108,No Year,No Year,12-3108 /X - Rural Economic Development Loans Program Account,$6.2M,$6.2M,100.0%
Nov,2024,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,FY2018-FY2019,2019,"12-3510 18/19 - Special Supplemental Nutrition Program for Women, Infants, and C",$6.1M,$6.1M,100.0%
Nov,2024,Department of Agriculture,National Agricultural Statistics Service,National Agricultural Statistics Service,12-1801,FY2023,2023,12-1801 /23 - National Agricultural Statistics Service,$6.0M,$6.0M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Wildland Fire Management,12-1115,FY2019-FY2022,2022,12-1115 19/22 - Wildland Fire Management,$5.9M,$5.9M,99.9%
Nov,2024,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,No Year,No Year,12-0900 /X - Office of Inspector General,$5.2M,$5.9M,87.4%
Nov,2024,Department of Agriculture,Agricultural Marketing Service,Marketing Services,12-2500,FY2020,2020,12-2500 /20 - Marketing Services,$5.8M,$5.8M,98.6%
Nov,2024,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Export Loans Program Account,12-1336,No Year,No Year,12-1336 /X - Commodity Credit Corporation Export Loans Program Account,$5.5M,$5.8M,94.6%
Nov,2024,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,FY2022-FY2023,2023,"12-3510 22/23 - Special Supplemental Nutrition Program for Women, Infants, and C",$5.7M,$5.7M,99.6%
Nov,2024,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2019,2019,12-0403 /19 - Salaries and Expenses,$5.7M,$5.7M,100.0%
Nov,2024,Department of Agriculture,Office of the Secretary,Gifts and Bequests,12-8203,No Year,No Year,12-8203 /X - Gifts and Bequests,$5.5M,$5.6M,99.4%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,"Integrated Research, Education, and Extension Competitive Grants",12-1502,FY2024,2024,"12-1502 /24 - Integrated Research, Education, and Extension Competitive Grants",$5.4M,$5.4M,100.0%
Nov,2024,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2023,2023,12-0900 /23 - Office of Inspector General,$5.3M,$5.4M,97.8%
Nov,2024,Department of Agriculture,Food Safety and Inspection Service,Salaries and Expenses,12-3700,FY2022,2022,12-3700 /22 - Salaries and Expenses,$5.2M,$5.2M,100.0%
Nov,2024,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2022,2022,12-1600 /22 - Salaries and Expenses,$4.6M,$5.1M,91.6%
Nov,2024,Department of Agriculture,Executive Operations,National Appeals Division,12-0706,FY2024,2024,12-0706 /24 - National Appeals Division,$2.7M,$5.1M,53.7%
Nov,2024,Department of Agriculture,Executive Operations,"Office of Safety, Security, and Protection",12-0470,FY2023,2023,"12-0470 /23 - Office of Safety, Security, and Protection",$0.1M,$5.0M,2.4%
Nov,2024,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Liquidating Account,12-4140,No Year,No Year,12-4140 /X - Agricultural Credit Insurance Fund Liquidating Account,$5.0M,$5.0M,99.9%
Nov,2024,Department of Agriculture,Farm Service Agency,Commodity Credit Corporation Fund,72-12-4336,No Year,No Year,72-12-4336 /X - Commodity Credit Corporation Fund,$5.0M,$5.0M,100.0%
Nov,2024,Department of Agriculture,Natural Resources Conservation Service,Farm Security and Rural Investment Programs,12-1004,FY2024,2024,12-1004 /24 - Farm Security and Rural Investment Programs,$5.0M,$5.0M,99.7%
Nov,2024,Department of Agriculture,Rural Utilities Service,Rural Water and Waste Water Disposal Guaranteed Loans Financing,12-4218,No Year,No Year,12-4218 /X - Rural Water and Waste Water Disposal Guaranteed Loans Financing,$5.0M,$5.0M,100.0%
Nov,2024,Department of Agriculture,Forest Service,National Forest System,12-1106,FY2020-FY2023,2023,12-1106 20/23 - National Forest System,$4.7M,$4.8M,99.3%
Nov,2024,Department of Agriculture,Farm Production and Conservation,Farm Production and Conservation Business Center,12-0180,FY2019,2019,12-0180 /19 - Farm Production and Conservation Business Center,$4.7M,$4.7M,100.0%
Nov,2024,Department of Agriculture,Farm Service Agency,Agricultural Credit Insurance Fund Program Account,12-1140,FY2022,2022,12-1140 /22 - Agricultural Credit Insurance Fund Program Account,$4.6M,$4.6M,100.0%
Nov,2024,Department of Agriculture,Executive Operations,Office of Budget and Program Analysis,12-0503,FY2024,2024,12-0503 /24 - Office of Budget and Program Analysis,$2.2M,$4.5M,47.9%
Nov,2024,Department of Agriculture,Farm Production and Conservation,Farm Production and Conservation Business Center,12-0180,FY2020,2020,12-0180 /20 - Farm Production and Conservation Business Center,$4.5M,$4.5M,100.0%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2017,2017,12-2081 /17 - Rural Housing Insurance Fund Program Account,$4.5M,$4.5M,100.0%
Nov,2024,Department of Agriculture,Foreign Agricultural Service,Food for Peace Title II Grants,12-2278,FY2021-FY2022,2022,12-2278 21/22 - Food for Peace Title II Grants,$4.4M,$4.4M,99.9%
Nov,2024,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2019,2019,12-1600 /19 - Salaries and Expenses,$4.3M,$4.3M,99.8%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Nutrition Programs Administration,12-3508,FY2019,2019,12-3508 /19 - Nutrition Programs Administration,$4.3M,$4.3M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Capital Improvement and Maintenance,12-1103,FY2020-FY2023,2023,12-1103 20/23 - Capital Improvement and Maintenance,$4.3M,$4.3M,99.9%
Nov,2024,Department of Agriculture,Food and Nutrition Service,"Special Supplemental Nutrition Program for Women, Infants, and C",12-3510,FY2019-FY2020,2020,"12-3510 19/20 - Special Supplemental Nutrition Program for Women, Infants, and C",$4.2M,$4.2M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Midewin National Tallgrass Prairie Rental Fees,12-5277,No Year,No Year,12-5277 /X - Midewin National Tallgrass Prairie Rental Fees,$4.2M,$4.2M,99.1%
Nov,2024,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2019,2019,12-0115 /19 - Office of the Secretary,$4.2M,$4.2M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Licensee Programs,12-5214,No Year,No Year,12-5214 /X - Licensee Programs,$4.1M,$4.1M,98.4%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Research and Education Activities,12-1500,FY2019,2019,12-1500 /19 - Research and Education Activities,$4.1M,$4.1M,100.0%
Nov,2024,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2017-FY2019,2019,12-1230 17/19 - Rural Electrification and Telecommunications Loans Program Accou,$4.0M,$4.0M,100.0%
Nov,2024,Department of Agriculture,Forest Service,National Forest System,12-1106,FY2017-FY2020,2020,12-1106 17/20 - National Forest System,$3.8M,$3.9M,99.6%
Nov,2024,Department of Agriculture,Forest Service,Forest and Rangeland Research,12-1104,FY2021-FY2024,2024,12-1104 21/24 - Forest and Rangeland Research,$3.6M,$3.8M,96.7%
Nov,2024,Department of Agriculture,Office of the Secretary,Office of the Secretary,12-0115,FY2023-FY2027,2027,12-0115 23/27 - Office of the Secretary,$3.8M,$3.8M,100.0%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2016,2016,12-2081 /16 - Rural Housing Insurance Fund Program Account,$3.8M,$3.8M,100.0%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2020,2020,12-2081 /20 - Rural Housing Insurance Fund Program Account,$3.8M,$3.8M,99.8%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Biomass Research and Development,12-1003,No Year,No Year,12-1003 /X - Biomass Research and Development,$3.7M,$3.7M,100.0%
Nov,2024,Department of Agriculture,Rural Business-Cooperative Service,Rural Cooperative Development Grants,12-1900,FY2024,2024,12-1900 /24 - Rural Cooperative Development Grants,$3.7M,$3.7M,100.0%
Nov,2024,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2020,2020,12-0403 /20 - Salaries and Expenses,$3.7M,$3.7M,99.7%
Nov,2024,Department of Agriculture,Rural Development,Salaries and Expenses,12-0403,FY2023,2023,12-0403 /23 - Salaries and Expenses,$2.7M,$3.7M,72.2%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2019,2019,12-2081 /19 - Rural Housing Insurance Fund Program Account,$3.6M,$3.6M,100.0%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Emergency Citrus Disease Research and Development Trust Fund,12-8559,No Year,No Year,12-8559 /X - Emergency Citrus Disease Research and Development Trust Fund,$3.5M,$3.5M,100.0%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2022-FY2023,2023,12-3507 22/23 - Commodity Assistance Program,$3.4M,$3.4M,99.9%
Nov,2024,Department of Agriculture,National Institute of Food and Agriculture,Extension Activities,12-0502,FY2023-FY2024,2024,12-0502 23/24 - Extension Activities,$3.4M,$3.4M,97.4%
Nov,2024,Department of Agriculture,Office of Inspector General,"Inspector General, Assets Forfeiture, Department of the Treasur",12-5411,No Year,No Year,"12-5411 /X - Inspector General, Assets Forfeiture, Department of the Treasur",$3.3M,$3.4M,99.2%
Nov,2024,Department of Agriculture,Executive Operations,"Office of Safety, Security, and Protection",12-0470,FY2022,2022,"12-0470 /22 - Office of Safety, Security, and Protection",$0.7M,$3.3M,20.5%
Nov,2024,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2020,2020,12-0900 /20 - Office of Inspector General,$3.3M,$3.3M,99.7%
Nov,2024,Department of Agriculture,Rural Housing Service,Rural Housing Insurance Fund Program Account,12-2081,FY2021,2021,12-2081 /21 - Rural Housing Insurance Fund Program Account,$3.3M,$3.3M,100.0%
Nov,2024,Department of Agriculture,Executive Operations,Office of Civil Rights,12-3800,FY2022,2022,12-3800 /22 - Office of Civil Rights,$3.2M,$3.2M,100.0%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2019-FY2020,2020,12-3507 19/20 - Commodity Assistance Program,$3.2M,$3.2M,100.0%
Nov,2024,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2022,2022,12-0900 /22 - Office of Inspector General,$3.1M,$3.2M,95.7%
Nov,2024,Department of Agriculture,Forest Service,Capital Improvement and Maintenance,12-1103,FY2018-FY2021,2021,12-1103 18/21 - Capital Improvement and Maintenance,$3.0M,$3.0M,100.0%
Nov,2024,Department of Agriculture,Forest Service,Capital Improvement and Maintenance,12-1103,FY2019-FY2022,2022,12-1103 19/22 - Capital Improvement and Maintenance,$3.0M,$3.0M,100.0%
Nov,2024,Department of Agriculture,Office of the Secretary,Food Supply Chain and Agriculture Pandemic Response Program Acco,12-0408,No Year,No Year,12-0408 /X - Food Supply Chain and Agriculture Pandemic Response Program Acco,$1.5M,$3.0M,49.5%
Nov,2024,Department of Agriculture,Rural Utilities Service,Rural Telephone Bank Direct Loan Financing Account,12-4210,No Year,No Year,12-4210 /X - Rural Telephone Bank Direct Loan Financing Account,$2.6M,$3.0M,85.1%
Nov,2024,Department of Agriculture,Economic Research Service,Economic Research Service,12-1701,FY2020,2020,12-1701 /20 - Economic Research Service,$2.9M,$2.9M,100.0%
Nov,2024,Department of Agriculture,Executive Operations,Office of the Chief Information Officer,12-0013,FY2023,2023,12-0013 /23 - Office of the Chief Information Officer,$2.7M,$2.9M,90.8%
Nov,2024,Department of Agriculture,Food and Nutrition Service,Commodity Assistance Program,12-3507,FY2018-FY2019,2019,12-3507 18/19 - Commodity Assistance Program,$2.7M,$2.8M,99.6%
Nov,2024,Department of Agriculture,Rural Utilities Service,Rural Electrification and Telecommunications Loans Program Accou,12-1230,FY2020,2020,12-1230 /20 - Rural Electrification and Telecommunications Loans Program Accou,$2.8M,$2.8M,100.0%
Nov,2024,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2018-FY2019,2019,12-1600 18/19 - Salaries and Expenses,$2.7M,$2.7M,100.0%
Nov,2024,Department of Agriculture,Forest Service,State and Private Forestry,12-1105,FY2020-FY2023,2023,12-1105 20/23 - State and Private Forestry,$2.6M,$2.7M,99.0%
Nov,2024,Department of Agriculture,Office of Inspector General,Office of Inspector General,12-0900,FY2021,2021,12-0900 /21 - Office of Inspector General,$2.7M,$2.7M,100.0%
Nov,2024,Department of Agriculture,Animal and Plant Health Inspection Service,Salaries and Expenses,12-1600,FY2024-FY2025,2025,12-1600 24/25 - Salaries and Expenses,$2.6M,$2.6M,100.0%
