Month,Fiscal_Year,Agency,Bureau,Account,Account_Number,Period_of_Performance,Expiration_Year,TAFS,Unobligated Balance (Line 2490),Budget Authority (Line 2500),Percentage Unobligated
Nov,2013,Department of Energy,Power Marketing Administration,"Operation and Maintenance, Alaska Power Administration",89-0304,No Year,No Year,"89-0304 /X - Operation and Maintenance, Alaska Power Administration",$0.3M,$0.3M,100.0%
Nov,2013,Department of Energy,Power Marketing Administration,"Continuing Fund, Southwestern Power Administration",89-5649,No Year,No Year,"89-5649 /X - Continuing Fund, Southwestern Power Administration",$0.3M,$0.3M,100.0%
Nov,2013,Department of Energy,National Nuclear Security Administration,Weapons Activities,89-0240,FY2012-FY2013,2013,89-0240 12/13 - Weapons Activities,$0.2M,$0.2M,85.0%
Nov,2013,Department of Energy,Energy Programs,Energy Conservation,89-0215,No Year,No Year,89-0215 /X - Energy Conservation,$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Energy Programs,Emergency Preparedness,89-0234,No Year,No Year,89-0234 /X - Emergency Preparedness,$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Energy Programs,Legacy Management,89-0320,No Year,No Year,89-0320 /X - Legacy Management,$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Energy Programs,Advanced Technology Vehicles Manufacturing Loan Program - Recove,89-0323,No Year,No Year,89-0323 /X - Advanced Technology Vehicles Manufacturing Loan Program - Recove,$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Energy Programs,Advances for Cooperative Work,89-8575,No Year,No Year,89-8575 /X - Advances for Cooperative Work,$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Power Marketing Administration,"Continuing Fund, Southeastern Power Administration",89-5653,No Year,No Year,"89-5653 /X - Continuing Fund, Southeastern Power Administration",$0.1M,$0.1M,100.0%
Nov,2013,Department of Energy,Departmental Administration,"Gifts and Donations, Department of Energy",89-8576,No Year,No Year,"89-8576 /X - Gifts and Donations, Department of Energy",$0.0M,$0.0M,100.0%
Nov,2013,Department of Energy,Environmental and Other Defense Activities,Defense Environmental Services,89-0249,No Year,No Year,89-0249 /X - Defense Environmental Services,$0.0M,$0.0M,100.0%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Federal Hospital Insurance Trust Fund,75-8005,No Year,No Year,75-8005 /X - Federal Hospital Insurance Trust Fund,"$237,082.5M","$290,081.5M",81.7%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Federal Supplementary Medical Insurance Trust Fund,75-8004,No Year,No Year,75-8004 /X - Federal Supplementary Medical Insurance Trust Fund,"$212,356.4M","$264,239.3M",80.4%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Payments to Health Care Trust Funds,75-0580,FY2013,2013,75-0580 /13 - Payments to Health Care Trust Funds,"$99,935.5M","$140,428.8M",71.2%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Grants to States for Medicaid,75-75-0512,No Year,No Year,75-75-0512 /X - Grants to States for Medicaid,"$55,492.2M","$134,506.2M",41.3%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Medicare Prescription Drug Account, Federal Supplementary Insura",75-8308,No Year,No Year,"75-8308 /X - Medicare Prescription Drug Account, Federal Supplementary Insura","$58,086.6M","$73,973.0M",78.5%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Children's Health Insurance Fund,75-0515,FY2013,2013,75-0515 /13 - Children's Health Insurance Fund,"$16,169.4M","$17,406.0M",92.9%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Temporary Assistance for Needy Families,75-1552,FY2013,2013,75-1552 /13 - Temporary Assistance for Needy Families,"$5,725.5M","$9,950.2M",57.5%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Center for Medicare and Medicaid Innovation,75-0522,No Year,No Year,75-0522 /X - Center for Medicare and Medicaid Innovation,"$9,092.6M","$9,130.6M",99.6%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Medicare Health Information Technology Incentive Payments, Recov",75-0508,No Year,No Year,"75-0508 /X - Medicare Health Information Technology Incentive Payments, Recov","$5,863.3M","$6,996.4M",83.8%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Financing Account,75-4418,No Year,No Year,75-4418 /X - Consumer Operated and Oriented Plan Financing Account,"$6,547.6M","$6,694.1M",97.8%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,"Grants to States for Medicaid, Recovery Act",75-0518,No Year,No Year,"75-0518 /X - Grants to States for Medicaid, Recovery Act","$3,751.0M","$5,150.6M",72.8%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Children and Families Services Programs,75-1536,FY2013,2013,75-1536 /13 - Children and Families Services Programs,"$3,295.7M","$4,885.7M",67.5%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Low Income Home Energy Assistance,75-1502,FY2013,2013,75-1502 /13 - Low Income Home Energy Assistance,$54.5M,"$3,118.0M",1.7%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Consumer Operated and Oriented Plan Program Account,75-0118,No Year,No Year,75-0118 /X - Consumer Operated and Oriented Plan Program Account,"$2,609.3M","$2,670.7M",97.7%
Nov,2013,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,No Year,No Year,75-0390 /X - Indian Health Services,"$2,177.5M","$2,586.6M",84.2%
Nov,2013,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,No Year,No Year,75-0600 /X - Salaries and Expenses,"$2,158.5M","$2,363.3M",91.3%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Payments to States for Foster Care and Adoption Assistance,75-1545,FY2013,2013,75-1545 /13 - Payments to States for Foster Care and Adoption Assistance,$443.9M,"$2,103.0M",21.1%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Child Enrollment Contingency Fund,75-5551,No Year,No Year,75-5551 /X - Child Enrollment Contingency Fund,"$2,092.7M","$2,092.7M",100.0%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Program Management,75-0511,FY2013,2013,75-0511 /13 - Program Management,"$1,646.9M","$1,950.2M",84.5%
Nov,2013,Department of Health and Human Services,National Institutes of Health,Services and Supply Fund,75-4554,No Year,No Year,75-4554 /X - Services and Supply Fund,"$1,716.3M","$1,900.1M",90.3%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Pre-Existing Condition Insurance Plan Program,75-0113,No Year,No Year,75-0113 /X - Pre-Existing Condition Insurance Plan Program,"$1,657.5M","$1,872.8M",88.5%
Nov,2013,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,No Year,No Year,75-0360 /X - Primary Health Care,"$1,423.5M","$1,533.2M",92.8%
Nov,2013,Department of Health and Human Services,Indian Health Service,Indian Health Services,75-0390,FY2013,2013,75-0390 /13 - Indian Health Services,$668.6M,"$1,498.2M",44.6%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute of Allergy and Infectious Diseases,75-0885,FY2013,2013,75-0885 /13 - National Institute of Allergy and Infectious Diseases,"$1,098.8M","$1,447.5M",75.9%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Cancer Institute,75-0849,FY2013,2013,75-0849 /13 - National Cancer Institute,"$1,168.1M","$1,446.8M",80.7%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Child Care Entitlement to States,75-1550,FY2013,2013,75-1550 /13 - Child Care Entitlement to States,$512.2M,"$1,380.8M",37.1%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Health Care Fraud and Abuse Control Account,75-8393,No Year,No Year,75-8393 /X - Health Care Fraud and Abuse Control Account,"$1,053.5M","$1,355.4M",77.7%
Nov,2013,Department of Health and Human Services,Departmental Management,Public Health and Social Services Emergency Fund,75-0140,No Year,No Year,75-0140 /X - Public Health and Social Services Emergency Fund,"$1,336.5M","$1,336.6M",100.0%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Payments to States for Child Support Enforcement and Family Supp,75-1501,No Year,No Year,75-1501 /X - Payments to States for Child Support Enforcement and Family Supp,$334.2M,"$1,212.8M",27.6%
Nov,2013,Department of Health and Human Services,Food and Drug Administration,Salaries and Expenses,75-0600,FY2013,2013,75-0600 /13 - Salaries and Expenses,$692.4M,"$1,130.1M",61.3%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Payments to States for the Child Care and Development Block Gran,75-1515,FY2013,2013,75-1515 /13 - Payments to States for the Child Care and Development Block Gran,$298.0M,"$1,103.1M",27.0%
Nov,2013,Department of Health and Human Services,Departmental Management,Prevention and Public Health Fund,75-0116,FY2013,2013,75-0116 /13 - Prevention and Public Health Fund,"$1,000.0M","$1,000.0M",100.0%
Nov,2013,Department of Health and Human Services,National Institutes of Health,"National Heart, Lung and Blood Institute",75-0872,FY2013,2013,"75-0872 /13 - National Heart, Lung and Blood Institute",$783.4M,$982.1M,79.8%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Social Services Block Grant,75-1534,FY2013,2013,75-1534 /13 - Social Services Block Grant,$509.8M,$935.0M,54.5%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Children's Health Insurance Fund,75-0515,No Year,No Year,75-0515 /X - Children's Health Insurance Fund,$920.8M,$920.9M,100.0%
Nov,2013,Department of Health and Human Services,Health Resources and Services Administration,Ryan White HIV/AIDS Program,75-0356,FY2013-FY2015,2015,75-0356 13/15 - Ryan White HIV/AIDS Program,$893.0M,$895.4M,99.7%
Nov,2013,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care,75-0360,FY2013,2013,75-0360 /13 - Primary Health Care,$737.0M,$887.4M,83.1%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Patient Protection and Affordable Care - Program Management,75-0509,No Year,No Year,75-0509 /X - Patient Protection and Affordable Care - Program Management,$816.2M,$819.1M,99.6%
Nov,2013,Department of Health and Human Services,Administration for Community Living,Aging Services Programs,75-0142,FY2013,2013,75-0142 /13 - Aging Services Programs,$62.3M,$732.5M,8.5%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institutes of Health Management Fund,75-3966,FY2013-FY2014,2014,75-3966 13/14 - National Institutes of Health Management Fund,$600.3M,$703.8M,85.3%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute of Diabetes and Digestion and Kidney Diseases,75-0884,FY2013,2013,75-0884 /13 - National Institute of Diabetes and Digestion and Kidney Diseases,$565.0M,$648.4M,87.1%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute of General Medical Sciences,75-0851,FY2013,2013,75-0851 /13 - National Institute of General Medical Sciences,$579.1M,$641.2M,90.3%
Nov,2013,Department of Health and Human Services,Program Support Center,"Service, Supply, and Other Funds",75-4552,No Year,No Year,"75-4552 /X - Service, Supply, and Other Funds",$395.3M,$636.7M,62.1%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Contingency Fund,75-1522,FY2013,2013,75-1522 /13 - Contingency Fund,$383.2M,$612.0M,62.6%
Nov,2013,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Substance Abuse Treatment,75-1364,FY2013,2013,75-1364 /13 - Substance Abuse Treatment,$581.5M,$606.4M,95.9%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute of Neurological Disorders and Stroke,75-0886,FY2013,2013,75-0886 /13 - National Institute of Neurological Disorders and Stroke,$487.5M,$572.8M,85.1%
Nov,2013,Department of Health and Human Services,Centers for Disease Control and Prevention,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",75-0950,FY2013,2013,"75-0950 /13 - HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tu",$494.5M,$536.5M,92.2%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2011-FY2016,2016,75-0516 11/16 - State Grants and Demonstrations,$521.8M,$521.8M,100.0%
Nov,2013,Department of Health and Human Services,Centers for Disease Control and Prevention,CDC-Wide Activities and Program Support,75-0943,FY2013,2013,75-0943 /13 - CDC-Wide Activities and Program Support,$419.2M,$497.6M,84.3%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute of Mental Health,75-0892,FY2013,2013,75-0892 /13 - National Institute of Mental Health,$399.1M,$495.3M,80.6%
Nov,2013,Department of Health and Human Services,Departmental Management,General Departmental Management,75-0120,FY2013,2013,75-0120 /13 - General Departmental Management,$413.6M,$466.9M,88.6%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2013-FY2016,2016,75-0516 13/16 - State Grants and Demonstrations,$450.0M,$450.0M,100.0%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,FY2012-FY2016,2016,75-0516 12/16 - State Grants and Demonstrations,$448.9M,$448.9M,100.0%
Nov,2013,Department of Health and Human Services,National Institutes of Health,Eunice Kennedy Shriver National Institute of Child Health and Hu,75-0844,FY2013,2013,75-0844 /13 - Eunice Kennedy Shriver National Institute of Child Health and Hu,$369.6M,$441.2M,83.8%
Nov,2013,Department of Health and Human Services,Indian Health Service,Indian Health Facilities,75-0391,No Year,No Year,75-0391 /X - Indian Health Facilities,$340.3M,$424.3M,80.2%
Nov,2013,Department of Health and Human Services,Administration for Children and Families,Refugee and Entrant Assistance,75-1503,FY2013-FY2015,2015,75-1503 13/15 - Refugee and Entrant Assistance,$286.1M,$420.2M,68.1%
Nov,2013,Department of Health and Human Services,Centers for Medicare and Medicaid Services,State Grants and Demonstrations,75-0516,No Year,No Year,75-0516 /X - State Grants and Demonstrations,$359.0M,$414.4M,86.6%
Nov,2013,Department of Health and Human Services,Health Resources and Services Administration,"Maternal, Infant, and Early Childhood Home Visiting Programs",75-0321,No Year,No Year,"75-0321 /X - Maternal, Infant, and Early Childhood Home Visiting Programs",$413.0M,$413.7M,99.8%
Nov,2013,Department of Health and Human Services,Health Resources and Services Administration,Primary Health Care Access,75-0352,No Year,No Year,75-0352 /X - Primary Health Care Access,$398.6M,$404.0M,98.7%
Nov,2013,Department of Health and Human Services,Centers for Disease Control and Prevention,World Trade Center Health Program Fund,75-0946,FY2013,2013,75-0946 /13 - World Trade Center Health Program Fund,$367.2M,$393.3M,93.3%
Nov,2013,Department of Health and Human Services,Centers for Disease Control and Prevention,Public Health Preparedness and Response,75-0956,FY2013,2013,75-0956 /13 - Public Health Preparedness and Response,$374.8M,$388.2M,96.6%
Nov,2013,Department of Health and Human Services,National Institutes of Health,National Institute on Drug Abuse,75-0893,FY2013,2013,75-0893 /13 - National Institute on Drug Abuse,$317.5M,$376.5M,84.3%
Nov,2013,Department of Health and Human Services,Agency for Healthcare Research and Quality,Healthcare Research and Quality,75-1700,FY2013,2013,75-1700 /13 - Healthcare Research and Quality,$297.6M,$369.5M,80.5%
